;simu;n_obs;mutation_rate;c;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration
2491;25;17;0.5;0.5;91;101;0.5321888;224;223.3366;17;0
2492;25;17;0.5;0.5;92;102;0.5;205;222.1961;17;1
2493;25;17;0.5;0.5;93;102;0.535865;207;224.6863;17;1
2494;25;17;0.5;0.5;94;101;0.5327103;235;223.6733;17;0
2495;25;17;0.5;0.5;95;105;0.4954545;231;221.0667;17;4
2496;25;17;0.5;0.5;96;102;0.5020243;217;224.5;17;1
2497;25;17;0.5;0.5;97;101;0.5162791;248;222.7426;17;0
2498;25;17;0.5;0.5;98;101;0.5021834;220;225.1683;17;0
2499;25;17;0.5;0.5;99;101;0.5275229;234;223.3366;17;0
2500;25;17;0.5;0.5;100;101;0.4957265;210;221.2079;17;0
2501;26;19;0.5;0.5;1;102;0.4488889;216;223.3627;19;1
2502;26;19;0.5;0.5;2;102;0.556962;227;224.5098;19;1
2503;26;19;0.5;0.5;3;101;0.5281385;220;224.0198;19;0
2504;26;19;0.5;0.5;4;101;0.4955752;227;223.9109;19;0
2505;26;19;0.5;0.5;5;102;0.4479167;238;225.4902;19;1
2506;26;19;0.5;0.5;6;104;0.4891775;241;222.3173;19;3
2507;26;19;0.5;0.5;7;102;0.5062762;221;223.1078;19;1
2508;26;19;0.5;0.5;8;101;0.465;240;225.0297;19;0
2509;26;19;0.5;0.5;9;101;0.510101;216;223.8515;19;0
2510;26;19;0.5;0.5;10;105;0.5304348;229;222.3429;19;4
2511;26;19;0.5;0.5;11;102;0.487395;218;220.7745;19;1
2512;26;19;0.5;0.5;12;101;0.5211268;231;223.9604;19;0
2513;26;19;0.5;0.5;13;103;0.46875;229;224.1165;19;2
2514;26;19;0.5;0.5;14;103;0.4761905;205;223.8058;19;2
2515;26;19;0.5;0.5;15;101;0.5696721;233;222.8614;19;0
2516;26;19;0.5;0.5;16;103;0.5209125;214;225.1748;19;2
2517;26;19;0.5;0.5;17;103;0.4823009;223;222.8641;19;2
2518;26;19;0.5;0.5;18;102;0.513834;227;223.6569;19;1
2519;26;19;0.5;0.5;19;103;0.4793388;213;224.1553;19;2
2520;26;19;0.5;0.5;20;102;0.4893617;224;224.6667;19;1
2521;26;19;0.5;0.5;21;102;0.5092593;237;224.049;19;1
2522;26;19;0.5;0.5;22;101;0.4520548;226;224.7822;19;0
2523;26;19;0.5;0.5;23;101;0.5458515;229;225.6733;19;0
2524;26;19;0.5;0.5;24;104;0.4647303;228;224.2885;19;3
2525;26;19;0.5;0.5;25;101;0.4252336;201;220.9505;19;0
2526;26;19;0.5;0.5;26;101;0.5952381;230;224.0198;19;0
2527;26;19;0.5;0.5;27;102;0.4026549;203;222.1569;19;1
2528;26;19;0.5;0.5;28;101;0.5272727;228;222.3069;19;0
2529;26;19;0.5;0.5;29;101;0.4786325;223;224.5347;19;0
2530;26;19;0.5;0.5;30;101;0.4866071;212;224.3663;19;0
2531;26;19;0.5;0.5;31;102;0.483871;198;224.2843;19;1
2532;26;19;0.5;0.5;32;101;0.5076142;260;223.8119;19;0
2533;26;19;0.5;0.5;33;101;0.5;227;223.6832;19;0
2534;26;19;0.5;0.5;34;106;0.473913;210;224.5094;19;5
2535;26;19;0.5;0.5;35;102;0.4746544;223;223.7353;19;1
2536;26;19;0.5;0.5;36;101;0.4909091;232;223.5545;19;0
2537;26;19;0.5;0.5;37;103;0.545045;235;225.0097;19;2
2538;26;19;0.5;0.5;38;106;0.4708738;233;224.7453;19;5
2539;26;19;0.5;0.5;39;103;0.4600939;248;223.0583;19;2
2540;26;19;0.5;0.5;40;106;0.5154185;208;222.8868;19;5
2541;26;19;0.5;0.5;41;101;0.512605;209;222.6139;19;0
2542;26;19;0.5;0.5;42;102;0.5046729;242;224.7745;19;1
2543;26;19;0.5;0.5;43;102;0.5022026;235;222.8824;19;1
2544;26;19;0.5;0.5;44;101;0.416309;208;224.8515;19;0
2545;26;19;0.5;0.5;45;102;0.4912281;242;223.7157;19;1
2546;26;19;0.5;0.5;46;104;0.4916667;238;223.7212;19;3
2547;26;19;0.5;0.5;47;101;0.40625;226;223.7921;19;0
2548;26;19;0.5;0.5;48;102;0.468254;219;223.6176;19;1
2549;26;19;0.5;0.5;49;101;0.43379;217;221.8911;19;0
2550;26;19;0.5;0.5;50;102;0.5178571;214;223.0882;19;1
2551;26;19;0.5;0.5;51;102;0.4954955;207;222.3922;19;1
2552;26;19;0.5;0.5;52;101;0.5857143;222;225.5842;19;0
2553;26;19;0.5;0.5;53;103;0.5445026;240;224.6408;19;2
2554;26;19;0.5;0.5;54;101;0.4798206;235;222.7525;19;0
2555;26;19;0.5;0.5;55;101;0.3933054;219;224.3069;19;0
2556;26;19;0.5;0.5;56;101;0.4789916;214;224.505;19;0
2557;26;19;0.5;0.5;57;101;0.5;225;223.1683;19;0
2558;26;19;0.5;0.5;58;104;0.4700461;246;225.0673;19;3
2559;26;19;0.5;0.5;59;101;0.4561404;222;223.5842;19;0
2560;26;19;0.5;0.5;60;101;0.490566;227;225.0396;19;0
2561;26;19;0.5;0.5;61;102;0.5186916;221;223.8235;19;1
2562;26;19;0.5;0.5;62;101;0.483871;238;223.1584;19;0
2563;26;19;0.5;0.5;63;102;0.5104603;197;224.1961;19;1
2564;26;19;0.5;0.5;64;107;0.4978166;212;223.8318;19;6
2565;26;19;0.5;0.5;65;101;0.4669604;219;225.3069;19;0
2566;26;19;0.5;0.5;66;104;0.4841629;248;222.7885;19;3
2567;26;19;0.5;0.5;67;102;0.4622642;244;224.8824;19;1
2568;26;19;0.5;0.5;68;101;0.5241935;197;225.2277;19;0
2569;26;19;0.5;0.5;69;101;0.5426009;236;223.2277;19;0
2570;26;19;0.5;0.5;70;103;0.5;225;222.8835;19;2
2571;26;19;0.5;0.5;71;101;0.4424779;224;222.5248;19;0
2572;26;19;0.5;0.5;72;101;0.5201794;224;225.3267;19;0
2573;26;19;0.5;0.5;73;102;0.5363636;254;224.1569;19;1
2574;26;19;0.5;0.5;74;102;0.4916667;222;224.5098;19;1
2575;26;19;0.5;0.5;75;103;0.4434783;248;224.5049;19;2
2576;26;19;0.5;0.5;76;106;0.4583333;244;222.7547;19;5
2577;26;19;0.5;0.5;77;102;0.4977169;220;223.9706;19;1
2578;26;19;0.5;0.5;78;101;0.4731707;251;224.1386;19;0
2579;26;19;0.5;0.5;79;103;0.5228216;196;223.8738;19;2
2580;26;19;0.5;0.5;80;103;0.4753363;231;223.4563;19;2
2581;26;19;0.5;0.5;81;103;0.4891775;201;221.6408;19;2
2582;26;19;0.5;0.5;82;102;0.480198;211;224.8431;19;1
2583;26;19;0.5;0.5;83;101;0.5363636;228;224.2772;19;0
2584;26;19;0.5;0.5;84;103;0.5092593;208;222.9417;19;2
2585;26;19;0.5;0.5;85;101;0.481982;217;224.7426;19;0
2586;26;19;0.5;0.5;86;101;0.4769874;213;225.6535;19;0
2587;26;19;0.5;0.5;87;101;0.5246637;225;223.198;19;0
2588;26;19;0.5;0.5;88;101;0.465812;233;223.0792;19;0
2589;26;19;0.5;0.5;89;102;0.4785992;218;223.7843;19;1
2590;26;19;0.5;0.5;90;102;0.545;252;226.549;19;1
2591;26;19;0.5;0.5;91;107;0.4825871;231;222.8598;19;6
2592;26;19;0.5;0.5;92;103;0.5;211;224.9223;19;2
2593;26;19;0.5;0.5;93;101;0.5133929;214;223.4257;19;0
2594;26;19;0.5;0.5;94;103;0.497561;233;223;19;2
2595;26;19;0.5;0.5;95;102;0.5043478;221;223.7451;19;1
2596;26;19;0.5;0.5;96;101;0.4862385;230;225.505;19;0
2597;26;19;0.5;0.5;97;101;0.5163934;199;223.6139;19;0
2598;26;19;0.5;0.5;98;101;0.476;203;223.3465;19;0
2599;26;19;0.5;0.5;99;106;0.4481328;233;222.7736;19;5
2600;26;19;0.5;0.5;100;103;0.5380952;227;223.068;19;2
2601;27;21;0.5;0.5;1;105;0.5062241;238;223.7905;21;4
2602;27;21;0.5;0.5;2;104;0.4747082;216;225.1538;21;3
2603;27;21;0.5;0.5;3;101;0.4285714;231;221.7426;21;0
2604;27;21;0.5;0.5;4;102;0.5302326;205;223.4902;21;1
2605;27;21;0.5;0.5;5;101;0.492126;214;224.1089;21;0
2606;27;21;0.5;0.5;6;104;0.5254237;206;224.5192;21;3
2607;27;21;0.5;0.5;7;101;0.484375;199;224.5941;21;0
2608;27;21;0.5;0.5;8;103;0.4957265;212;223.2427;21;2
2609;27;21;0.5;0.5;9;101;0.4705882;224;223.8812;21;0
2610;27;21;0.5;0.5;10;102;0.5211268;218;225.3824;21;1
2611;27;21;0.5;0.5;11;101;0.5138889;224;222.901;21;0
2612;27;21;0.5;0.5;12;102;0.5130435;241;222.7255;21;1
2613;27;21;0.5;0.5;13;101;0.4826087;226;223.5248;21;0
2614;27;21;0.5;0.5;14;101;0.5459184;232;225.0792;21;0
2615;27;21;0.5;0.5;15;102;0.5357143;216;222.049;21;1
2616;27;21;0.5;0.5;16;101;0.5088496;243;223.6139;21;0
2617;27;21;0.5;0.5;17;101;0.4509804;239;221.8614;21;0
2618;27;21;0.5;0.5;18;102;0.5540541;232;223.6373;21;1
2619;27;21;0.5;0.5;19;104;0.545045;229;223.3846;21;3
2620;27;21;0.5;0.5;20;101;0.4585153;247;226.3069;21;0
2621;27;21;0.5;0.5;21;103;0.536036;213;222.4175;21;2
2622;27;21;0.5;0.5;22;102;0.4227273;227;223.5;21;1
2623;27;21;0.5;0.5;23;101;0.4649123;220;223.1386;21;0
2624;27;21;0.5;0.5;24;102;0.5081967;225;223.8725;21;1
2625;27;21;0.5;0.5;25;102;0.4955357;213;224.1667;21;1
2626;27;21;0.5;0.5;26;101;0.51417;221;225.6436;21;0
2627;27;21;0.5;0.5;27;101;0.5277778;234;223.3267;21;0
2628;27;21;0.5;0.5;28;103;0.4955752;244;223.5437;21;2
2629;27;21;0.5;0.5;29;101;0.5321888;209;223.0495;21;0
2630;27;21;0.5;0.5;30;103;0.5283843;212;224.8058;21;2
2631;27;21;0.5;0.5;31;101;0.5541126;213;223.2772;21;0
2632;27;21;0.5;0.5;32;102;0.5339806;217;223.3137;21;1
2633;27;21;0.5;0.5;33;104;0.5;230;222.875;21;3
2634;27;21;0.5;0.5;34;101;0.5175439;222;224.0594;21;0
2635;27;21;0.5;0.5;35;101;0.5377778;230;222.901;21;0
2636;27;21;0.5;0.5;36;101;0.4881517;232;225.4356;21;0
2637;27;21;0.5;0.5;37;104;0.4695652;232;222.9904;21;3
2638;27;21;0.5;0.5;38;101;0.46;205;224.4158;21;0
2639;27;21;0.5;0.5;39;102;0.4816514;215;222.7353;21;1
2640;27;21;0.5;0.5;40;102;0.4957265;238;224.1373;21;1
2641;27;21;0.5;0.5;41;101;0.4798206;225;224.2673;21;0
2642;27;21;0.5;0.5;42;101;0.43379;199;223.7525;21;0
2643;27;21;0.5;0.5;43;101;0.5090909;241;223.505;21;0
2644;27;21;0.5;0.5;44;101;0.4978723;205;222.5545;21;0
2645;27;21;0.5;0.5;45;104;0.468599;198;224.5288;21;3
2646;27;21;0.5;0.5;46;108;0.4809524;247;224.6111;21;7
2647;27;21;0.5;0.5;47;101;0.536036;230;223.3366;21;0
2648;27;21;0.5;0.5;48;101;0.4852321;233;225.3762;21;0
2649;27;21;0.5;0.5;49;101;0.5070423;253;222.9109;21;0
2650;27;21;0.5;0.5;50;101;0.495283;232;226;21;0
2651;27;21;0.5;0.5;51;101;0.4751131;224;222.6436;21;0
2652;27;21;0.5;0.5;52;102;0.5363636;203;222.8529;21;1
2653;27;21;0.5;0.5;53;101;0.4388186;230;223.8713;21;0
2654;27;21;0.5;0.5;54;102;0.4956897;221;225.7941;21;1
2655;27;21;0.5;0.5;55;103;0.5534884;216;224.5534;21;2
2656;27;21;0.5;0.5;56;104;0.4125;220;225.4712;21;3
2657;27;21;0.5;0.5;57;110;0.5;210;224.6182;21;9
2658;27;21;0.5;0.5;58;101;0.5682819;219;222.7129;21;0
2659;27;21;0.5;0.5;59;101;0.5022422;234;221.7624;21;0
2660;27;21;0.5;0.5;60;103;0.5258621;205;222.9029;21;2
2661;27;21;0.5;0.5;61;102;0.4926829;201;221.7353;21;1
2662;27;21;0.5;0.5;62;103;0.5381356;199;224.4854;21;2
2663;27;21;0.5;0.5;63;102;0.4881517;247;222.9314;21;1
2664;27;21;0.5;0.5;64;101;0.5583756;240;222.0198;21;0
2665;27;21;0.5;0.5;65;101;0.5327103;235;224.3168;21;0
2666;27;21;0.5;0.5;66;101;0.497561;244;223.9802;21;0
2667;27;21;0.5;0.5;67;102;0.5208333;218;223.8922;21;1
2668;27;21;0.5;0.5;68;101;0.5291667;212;223.6238;21;0
2669;27;21;0.5;0.5;69;103;0.5137615;221;223.8835;21;2
2670;27;21;0.5;0.5;70;104;0.5252101;222;223.9712;21;3
2671;27;21;0.5;0.5;71;101;0.5502392;237;222.8713;21;0
2672;27;21;0.5;0.5;72;103;0.427907;214;224.2718;21;2
2673;27;21;0.5;0.5;73;101;0.5458716;239;223.3366;21;0
2674;27;21;0.5;0.5;74;103;0.48583;229;222.5146;21;2
2675;27;21;0.5;0.5;75;103;0.502439;201;223.0777;21;2
2676;27;21;0.5;0.5;76;103;0.5384615;233;224.3204;21;2
2677;27;21;0.5;0.5;77;101;0.4727273;223;226;21;0
2678;27;21;0.5;0.5;78;102;0.5450237;214;224.0588;21;1
2679;27;21;0.5;0.5;79;102;0.4976744;215;223.2745;21;1
2680;27;21;0.5;0.5;80;101;0.5364807;223;222.396;21;0
2681;27;21;0.5;0.5;81;103;0.4901961;209;223.4175;21;2
2682;27;21;0.5;0.5;82;102;0.5091575;215;225.4314;21;1
2683;27;21;0.5;0.5;83;101;0.4934498;217;224.0297;21;0
2684;27;21;0.5;0.5;84;102;0.5474138;192;222.6961;21;1
2685;27;21;0.5;0.5;85;102;0.5229358;205;224.2941;21;1
2686;27;21;0.5;0.5;86;101;0.4736842;227;224.5446;21;0
2687;27;21;0.5;0.5;87;101;0.4782609;220;224.7822;21;0
2688;27;21;0.5;0.5;88;102;0.4416667;242;226.2451;21;1
2689;27;21;0.5;0.5;89;101;0.5286344;220;223.5248;21;0
2690;27;21;0.5;0.5;90;102;0.5233645;230;225.2353;21;1
2691;27;21;0.5;0.5;91;101;0.4545455;226;223.099;21;0
2692;27;21;0.5;0.5;92;101;0.5188679;230;223.7723;21;0
2693;27;21;0.5;0.5;93;102;0.4882629;209;224.9902;21;1
2694;27;21;0.5;0.5;94;101;0.4675325;205;222.2871;21;0
2695;27;21;0.5;0.5;95;101;0.5081301;220;223.6139;21;0
2696;27;21;0.5;0.5;96;104;0.4887892;228;223.7981;21;3
2697;27;21;0.5;0.5;97;104;0.4978166;235;224.1731;21;3
2698;27;21;0.5;0.5;98;101;0.4935622;222;223.0297;21;0
2699;27;21;0.5;0.5;99;101;0.5525114;230;222.6436;21;0
2700;27;21;0.5;0.5;100;101;0.5352113;224;223.0792;21;0
2701;28;23;0.5;0.5;1;101;0.518018;203;223.6634;23;0
2702;28;23;0.5;0.5;2;101;0.5023041;233;225.4455;23;0
2703;28;23;0.5;0.5;3;101;0.491453;209;223.4554;23;0
2704;28;23;0.5;0.5;4;101;0.525;217;223.8911;23;0
2705;28;23;0.5;0.5;5;101;0.4882629;210;223.8614;23;0
2706;28;23;0.5;0.5;6;101;0.5113122;222;223.3564;23;0
2707;28;23;0.5;0.5;7;105;0.5366972;216;224.5429;23;4
2708;28;23;0.5;0.5;8;104;0.4517544;231;225.2019;23;3
2709;28;23;0.5;0.5;9;102;0.4955752;204;223.1863;23;1
2710;28;23;0.5;0.5;10;102;0.4929577;223;222.9804;23;1
2711;28;23;0.5;0.5;11;101;0.4486486;201;222.6535;23;0
2712;28;23;0.5;0.5;12;101;0.4604651;229;222.0594;23;0
2713;28;23;0.5;0.5;13;102;0.492891;235;223.6078;23;1
2714;28;23;0.5;0.5;14;101;0.4757709;227;223.0594;23;0
2715;28;23;0.5;0.5;15;104;0.4771784;223;225.3173;23;3
2716;28;23;0.5;0.5;16;101;0.5156951;231;223.3663;23;0
2717;28;23;0.5;0.5;17;101;0.5142857;247;224.9505;23;0
2718;28;23;0.5;0.5;18;101;0.5232068;238;221.901;23;0
2719;28;23;0.5;0.5;19;101;0.5048544;222;222.1188;23;0
2720;28;23;0.5;0.5;20;101;0.491453;231;223.0495;23;0
2721;28;23;0.5;0.5;21;104;0.4732143;204;224.5769;23;3
2722;28;23;0.5;0.5;22;101;0.4951923;229;222.9406;23;0
2723;28;23;0.5;0.5;23;101;0.4736842;234;222.5545;23;0
2724;28;23;0.5;0.5;24;106;0.5215517;201;222.2547;23;5
2725;28;23;0.5;0.5;25;101;0.4713115;197;222.297;23;0
2726;28;23;0.5;0.5;26;101;0.4553191;233;225.5743;23;0
2727;28;23;0.5;0.5;27;103;0.4454545;235;222.6699;23;2
2728;28;23;0.5;0.5;28;101;0.5120773;224;223.0891;23;0
2729;28;23;0.5;0.5;29;102;0.5299539;226;225.0588;23;1
2730;28;23;0.5;0.5;30;102;0.4855769;228;223.2451;23;1
2731;28;23;0.5;0.5;31;103;0.5181818;225;224.4951;23;2
2732;28;23;0.5;0.5;32;101;0.4166667;225;223.5743;23;0
2733;28;23;0.5;0.5;33;104;0.4909091;231;222.8846;23;3
2734;28;23;0.5;0.5;34;101;0.5;223;222.2277;23;0
2735;28;23;0.5;0.5;35;101;0.4755556;202;224.3069;23;0
2736;28;23;0.5;0.5;36;103;0.5296804;236;223.7864;23;2
2737;28;23;0.5;0.5;37;102;0.4698276;231;222.1765;23;1
2738;28;23;0.5;0.5;38;104;0.4497608;222;224.3942;23;3
2739;28;23;0.5;0.5;39;102;0.4811321;233;220.3137;23;1
2740;28;23;0.5;0.5;40;101;0.5701754;219;222.0891;23;0
2741;28;23;0.5;0.5;41;101;0.5067265;237;224.297;23;0
2742;28;23;0.5;0.5;42;103;0.456621;231;223.6796;23;2
2743;28;23;0.5;0.5;43;101;0.4669604;231;223.5446;23;0
2744;28;23;0.5;0.5;44;101;0.5022422;226;225.2376;23;0
2745;28;23;0.5;0.5;45;104;0.4814815;221;224.2692;23;3
2746;28;23;0.5;0.5;46;106;0.4811715;209;221.6132;23;5
2747;28;23;0.5;0.5;47;101;0.4470046;209;223.8317;23;0
2748;28;23;0.5;0.5;48;102;0.5021277;248;225.8235;23;1
2749;28;23;0.5;0.5;49;101;0.492823;232;224.0495;23;0
2750;28;23;0.5;0.5;50;101;0.4798206;230;224.3861;23;0
2751;28;23;0.5;0.5;51;103;0.510917;227;222.6117;23;2
2752;28;23;0.5;0.5;52;101;0.5217391;228;224.099;23;0
2753;28;23;0.5;0.5;53;101;0.5458937;232;223.7723;23;0
2754;28;23;0.5;0.5;54;101;0.4615385;240;224.6931;23;0
2755;28;23;0.5;0.5;55;101;0.5333333;217;223.5842;23;0
2756;28;23;0.5;0.5;56;101;0.4824561;209;223.2574;23;0
2757;28;23;0.5;0.5;57;101;0.4935065;221;223.2079;23;0
2758;28;23;0.5;0.5;58;102;0.4347826;217;222.6569;23;1
2759;28;23;0.5;0.5;59;102;0.4530612;218;225.5;23;1
2760;28;23;0.5;0.5;60;101;0.5140187;213;223.5248;23;0
2761;28;23;0.5;0.5;61;101;0.474359;219;222.7525;23;0
2762;28;23;0.5;0.5;62;102;0.4696356;195;225.2647;23;1
2763;28;23;0.5;0.5;63;104;0.5146444;237;222.9231;23;3
2764;28;23;0.5;0.5;64;104;0.5046296;228;223.2115;23;3
2765;28;23;0.5;0.5;65;101;0.5238095;230;222.1584;23;0
2766;28;23;0.5;0.5;66;102;0.416309;215;224.0196;23;1
2767;28;23;0.5;0.5;67;101;0.5388128;195;225.0099;23;0
2768;28;23;0.5;0.5;68;103;0.4669421;228;223.2816;23;2
2769;28;23;0.5;0.5;69;102;0.5136364;233;222.7745;23;1
2770;28;23;0.5;0.5;70;102;0.4590909;225;221.7157;23;1
2771;28;23;0.5;0.5;71;101;0.4975369;242;223.7327;23;0
2772;28;23;0.5;0.5;72;101;0.5271967;215;224;23;0
2773;28;23;0.5;0.5;73;101;0.526087;229;224.9208;23;0
2774;28;23;0.5;0.5;74;101;0.4380952;214;223.2772;23;0
2775;28;23;0.5;0.5;75;104;0.5084034;200;222.8846;23;3
2776;28;23;0.5;0.5;76;102;0.5175439;197;224.5;23;1
2777;28;23;0.5;0.5;77;101;0.4931507;226;222.0792;23;0
2778;28;23;0.5;0.5;78;101;0.5022831;219;222.0792;23;0
2779;28;23;0.5;0.5;79;101;0.4956897;241;224.6733;23;0
2780;28;23;0.5;0.5;80;103;0.5420561;224;221.233;23;2
2781;28;23;0.5;0.5;81;107;0.4473684;232;224.2523;23;6
2782;28;23;0.5;0.5;82;101;0.5063291;226;223.5149;23;0
2783;28;23;0.5;0.5;83;101;0.4932735;230;224.3465;23;0
2784;28;23;0.5;0.5;84;102;0.5061224;207;222.6176;23;1
2785;28;23;0.5;0.5;85;105;0.4666667;254;223.7714;23;4
2786;28;23;0.5;0.5;86;101;0.4821429;223;224.9802;23;0
2787;28;23;0.5;0.5;87;106;0.4675926;235;223.3962;23;5
2788;28;23;0.5;0.5;88;101;0.4939271;233;223.7228;23;0
2789;28;23;0.5;0.5;89;101;0.5116279;223;224.0891;23;0
2790;28;23;0.5;0.5;90;101;0.4261603;222;225.5248;23;0
2791;28;23;0.5;0.5;91;102;0.5173913;216;224.8235;23;1
2792;28;23;0.5;0.5;92;104;0.5296804;235;223.0192;23;3
2793;28;23;0.5;0.5;93;101;0.5137615;243;223.8515;23;0
2794;28;23;0.5;0.5;94;102;0.4844444;234;223.6667;23;1
2795;28;23;0.5;0.5;95;102;0.5091743;215;222.4216;23;1
2796;28;23;0.5;0.5;96;101;0.5;212;223.4653;23;0
2797;28;23;0.5;0.5;97;101;0.465587;234;224.0198;23;0
2798;28;23;0.5;0.5;98;101;0.478673;223;222.7327;23;0
2799;28;23;0.5;0.5;99;101;0.4449541;217;223.7129;23;0
2800;28;23;0.5;0.5;100;102;0.4867257;226;223.2157;23;1
2801;29;25;0.5;0.5;1;102;0.4545455;248;222.9608;25;1
2802;29;25;0.5;0.5;2;104;0.5388128;231;223.3558;25;3
2803;29;25;0.5;0.5;3;101;0.5276596;234;223.2673;25;0
2804;29;25;0.5;0.5;4;101;0.5;203;223.9703;25;0
2805;29;25;0.5;0.5;5;106;0.4714286;241;223.7736;25;5
2806;29;25;0.5;0.5;6;101;0.5294118;213;224.5545;25;0
2807;29;25;0.5;0.5;7;102;0.5238095;214;223.4902;25;1
2808;29;25;0.5;0.5;8;101;0.5186916;239;226.3168;25;0
2809;29;25;0.5;0.5;9;101;0.4298643;210;222.7228;25;0
2810;29;25;0.5;0.5;10;101;0.4713656;213;223.6238;25;0
2811;29;25;0.5;0.5;11;101;0.4978903;218;226;25;0
2812;29;25;0.5;0.5;12;102;0.5125;202;221.3529;25;1
2813;29;25;0.5;0.5;13;102;0.4652174;228;222.5686;25;1
2814;29;25;0.5;0.5;14;101;0.4612069;212;222.2574;25;0
2815;29;25;0.5;0.5;15;103;0.440678;214;223.9029;25;2
2816;29;25;0.5;0.5;16;102;0.4916667;225;224.0392;25;1
2817;29;25;0.5;0.5;17;102;0.5045045;224;224.6667;25;1
2818;29;25;0.5;0.5;18;101;0.4863636;219;224.8218;25;0
2819;29;25;0.5;0.5;19;101;0.509434;238;224.1287;25;0
2820;29;25;0.5;0.5;20;101;0.4577778;211;222.1287;25;0
2821;29;25;0.5;0.5;21;103;0.4883721;237;221.9515;25;2
2822;29;25;0.5;0.5;22;102;0.5060241;226;223.0196;25;1
2823;29;25;0.5;0.5;23;103;0.4086538;240;224.1068;25;2
2824;29;25;0.5;0.5;24;102;0.4926108;226;224.5588;25;1
2825;29;25;0.5;0.5;25;103;0.4795082;210;224.8835;25;2
2826;29;25;0.5;0.5;26;102;0.5439331;206;224.598;25;1
2827;29;25;0.5;0.5;27;105;0.5095238;233;223.1905;25;4
2828;29;25;0.5;0.5;28;102;0.5136364;192;224;25;1
2829;29;25;0.5;0.5;29;102;0.4581281;237;222.5882;25;1
2830;29;25;0.5;0.5;30;101;0.5185185;226;222.6436;25;0
2831;29;25;0.5;0.5;31;101;0.5084034;227;222.0891;25;0
2832;29;25;0.5;0.5;32;101;0.4833333;207;225.901;25;0
2833;29;25;0.5;0.5;33;102;0.4541485;243;224.8922;25;1
2834;29;25;0.5;0.5;34;101;0.4724771;211;223.7426;25;0
2835;29;25;0.5;0.5;35;101;0.5305164;209;225.4851;25;0
2836;29;25;0.5;0.5;36;102;0.5486726;234;222.6569;25;1
2837;29;25;0.5;0.5;37;101;0.498008;209;223.099;25;0
2838;29;25;0.5;0.5;38;102;0.5414847;199;221.7451;25;1
2839;29;25;0.5;0.5;39;101;0.4848485;199;223.8812;25;0
2840;29;25;0.5;0.5;40;101;0.5281385;222;223.5248;25;0
2841;29;25;0.5;0.5;41;101;0.4316239;201;223.198;25;0
2842;29;25;0.5;0.5;42;101;0.5338983;235;223.604;25;0
2843;29;25;0.5;0.5;43;101;0.5470085;233;224.7129;25;0
2844;29;25;0.5;0.5;44;102;0.5251142;230;224.3725;25;1
2845;29;25;0.5;0.5;45;110;0.5305164;225;224.9182;25;9
2846;29;25;0.5;0.5;46;101;0.5299145;225;222.3861;25;0
2847;29;25;0.5;0.5;47;101;0.5267857;219;222.297;25;0
2848;29;25;0.5;0.5;48;102;0.5089286;215;222.4902;25;1
2849;29;25;0.5;0.5;49;101;0.4893617;218;223.1683;25;0
2850;29;25;0.5;0.5;50;101;0.4491525;232;225.5149;25;0
2851;29;25;0.5;0.5;51;102;0.5117371;216;224.8235;25;1
2852;29;25;0.5;0.5;52;101;0.4759825;220;221.4653;25;0
2853;29;25;0.5;0.5;53;101;0.5583333;214;223.7129;25;0
2854;29;25;0.5;0.5;54;101;0.4904762;245;224.8614;25;0
2855;29;25;0.5;0.5;55;102;0.4818182;241;223.9118;25;1
2856;29;25;0.5;0.5;56;101;0.51;206;223.4752;25;0
2857;29;25;0.5;0.5;57;107;0.5523013;242;224.8411;25;6
2858;29;25;0.5;0.5;58;101;0.5826087;222;223.5149;25;0
2859;29;25;0.5;0.5;59;103;0.4405941;196;222.2039;25;2
2860;29;25;0.5;0.5;60;101;0.4654378;226;222.604;25;0
2861;29;25;0.5;0.5;61;101;0.5656109;236;222.5347;25;0
2862;29;25;0.5;0.5;62;101;0.5352697;227;222.4554;25;0
2863;29;25;0.5;0.5;63;106;0.5781991;242;221.8774;25;5
2864;29;25;0.5;0.5;64;105;0.5091743;222;222.6;25;4
2865;29;25;0.5;0.5;65;102;0.4901961;216;223.5588;25;1
2866;29;25;0.5;0.5;66;103;0.4744186;217;222.6505;25;2
2867;29;25;0.5;0.5;67;101;0.4479638;233;223.4059;25;0
2868;29;25;0.5;0.5;68;101;0.5526316;242;222.7228;25;0
2869;29;25;0.5;0.5;69;102;0.4862385;227;224.0294;25;1
2870;29;25;0.5;0.5;70;102;0.4228856;221;226.2647;25;1
2871;29;25;0.5;0.5;71;101;0.5521739;212;222.1089;25;0
2872;29;25;0.5;0.5;72;102;0.5751073;208;223.2647;25;1
2873;29;25;0.5;0.5;73;102;0.537037;236;224.4706;25;1
2874;29;25;0.5;0.5;74;102;0.5;244;224.9902;25;1
2875;29;25;0.5;0.5;75;102;0.5219298;251;225.8627;25;1
2876;29;25;0.5;0.5;76;101;0.507109;228;224.3663;25;0
2877;29;25;0.5;0.5;77;104;0.4932127;216;224.8269;25;3
2878;29;25;0.5;0.5;78;102;0.5083333;219;223.1765;25;1
2879;29;25;0.5;0.5;79;101;0.4809524;220;224.6832;25;0
2880;29;25;0.5;0.5;80;102;0.5088496;237;222.9902;25;1
