;simu;n_obs;mutation_rate;c;n_matings;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration;tradition_for_trait
11054;111;7;0.05;0.5;37;54;105;0.5238095;254;223.2381;7;4;1
11055;111;7;0.05;0.5;37;55;107;0.562212;237;224.7664;7;6;1
11056;111;7;0.05;0.5;37;56;103;0.4110169;237;224;7;2;0
11057;111;7;0.05;0.5;37;57;112;0.3865546;211;221.1875;7;11;0
11058;111;7;0.05;0.5;37;58;101;0.4657534;224;223.9109;7;0;0
11059;111;7;0.05;0.5;37;59;105;0.4642857;223;224.0286;7;4;0
11060;111;7;0.05;0.5;37;60;107;0.4453782;224;222.3271;7;6;0
11061;111;7;0.05;0.5;37;61;101;0.5583333;211;223.4356;7;0;1
11062;111;7;0.05;0.5;37;62;101;0.6328502;244;223.5248;7;0;1
11063;111;7;0.05;0.5;37;63;104;0.5330396;230;224.4904;7;3;1
11064;111;7;0.05;0.5;37;64;101;0.509434;241;223.6436;7;0;1
11065;111;7;0.05;0.5;37;65;101;0.4604651;212;223.6238;7;0;0
11066;111;7;0.05;0.5;37;66;114;0.4439252;232;224.7193;7;13;0
11067;111;7;0.05;0.5;37;67;109;0.4518828;199;223.3578;7;8;0
11068;111;7;0.05;0.5;37;68;107;0.473913;211;223.1682;7;6;0
11069;111;7;0.05;0.5;37;69;101;0.5965665;240;225.1188;7;0;1
11070;111;7;0.05;0.5;37;70;107;0.4120172;229;226.215;7;6;0
11071;111;7;0.05;0.5;37;71;101;0.5654008;229;223.9703;7;0;1
11072;111;7;0.05;0.5;37;72;102;0.5700935;248;223.2647;7;1;1
11073;111;7;0.05;0.5;37;73;101;0.52;207;223.3762;7;0;1
11074;111;7;0.05;0.5;37;74;104;0.6276151;201;222.1346;7;3;1
11075;111;7;0.05;0.5;37;75;104;0.4583333;240;224.5481;7;3;0
11076;111;7;0.05;0.5;37;76;101;0.440678;221;225.2178;7;0;0
11077;111;7;0.05;0.5;37;77;101;0.5219298;242;223.6139;7;0;1
11078;111;7;0.05;0.5;37;78;114;0.3942308;230;224.5614;7;13;0
11079;111;7;0.05;0.5;37;79;110;0.5225225;185;221.7;7;9;1
11080;111;7;0.05;0.5;37;80;101;0.516129;208;225.9208;7;0;1
11081;111;7;0.05;0.5;37;81;101;0.5576037;214;222.9406;7;0;1
11082;111;7;0.05;0.5;37;82;108;0.5953307;208;222.9907;7;7;1
11083;111;7;0.05;0.5;37;83;107;0.6371681;225;222.9159;7;6;1
11084;111;7;0.05;0.5;37;84;101;0.5240175;204;224.9109;7;0;1
11085;111;7;0.05;0.5;37;85;101;0.4694836;232;222.6733;7;0;0
11086;111;7;0.05;0.5;37;86;103;0.6488889;242;224.6408;7;2;1
11087;111;7;0.05;0.5;37;87;101;0.4464286;221;223.5446;7;0;0
11088;111;7;0.05;0.5;37;88;110;0.5409091;215;223.5;7;9;1
11089;111;7;0.05;0.5;37;89;115;0.4094828;219;225.5652;7;14;0
11090;111;7;0.05;0.5;37;90;102;0.5689655;214;223.6176;7;1;1
11091;111;7;0.05;0.5;37;91;101;0.4652174;235;223.7822;7;0;0
11092;111;7;0.05;0.5;37;92;132;0.3148936;232;224.8409;7;31;0
11093;111;7;0.05;0.5;37;93;101;0.5758929;216;224.3663;7;0;1
11094;111;7;0.05;0.5;37;94;116;0.6;209;221.5;7;15;1
11095;111;7;0.05;0.5;37;95;101;0.4298643;224;224.8317;7;0;0
11096;111;7;0.05;0.5;37;96;102;0.5047619;224;222.3824;7;1;1
11097;111;7;0.05;0.5;37;97;103;0.4692982;230;224.9709;7;2;0
11098;111;7;0.05;0.5;37;98;104;0.5863636;220;224.8077;7;3;1
11099;111;7;0.05;0.5;37;99;101;0.4107143;221;223.2574;7;0;0
11100;111;7;0.05;0.5;37;100;101;0.5492958;240;224.2079;7;0;1
11101;112;7;1;0.5;38;1;105;0.4957265;221;223.4571;7;4;0
11102;112;7;1;0.5;38;2;103;0.5253456;223;223.9806;7;2;1
11103;112;7;1;0.5;38;3;103;0.5540541;214;225;7;2;1
11104;112;7;1;0.5;38;4;102;0.5801887;246;224.0098;7;1;1
11105;112;7;1;0.5;38;5;101;0.5586854;221;223.3366;7;0;1
11106;112;7;1;0.5;38;6;101;0.5541126;212;224.2178;7;0;1
11107;112;7;1;0.5;38;7;108;0.4597156;215;225.1481;7;7;0
11108;112;7;1;0.5;38;8;101;0.439834;229;223.7921;7;0;0
11109;112;7;1;0.5;38;9;101;0.5;218;224.2079;7;0;0
11110;112;7;1;0.5;38;10;102;0.4955752;212;224.6667;7;1;0
11111;112;7;1;0.5;38;11;101;0.5515695;223;222.1683;7;0;1
11112;112;7;1;0.5;38;12;101;0.4955357;223;225.0099;7;0;0
11113;112;7;1;0.5;38;13;101;0.4343891;223;225.5347;7;0;0
11114;112;7;1;0.5;38;14;102;0.5619048;202;222.7059;7;1;1
11115;112;7;1;0.5;38;15;103;0.534188;215;220.767;7;2;1
11116;112;7;1;0.5;38;16;101;0.4977578;217;223.297;7;0;0
11117;112;7;1;0.5;38;17;101;0.4936709;233;224.2376;7;0;0
11118;112;7;1;0.5;38;18;103;0.45;255;223.9223;7;2;0
11119;112;7;1;0.5;38;19;101;0.504717;258;221.8317;7;0;1
11120;112;7;1;0.5;38;20;102;0.5282258;224;223.6961;7;1;1
11121;112;7;1;0.5;38;21;101;0.492891;232;224.3366;7;0;0
11122;112;7;1;0.5;38;22;104;0.4855967;215;222.6731;7;3;0
11123;112;7;1;0.5;38;23;101;0.5131579;222;223.8911;7;0;1
11124;112;7;1;0.5;38;24;101;0.5272727;228;225.198;7;0;1
11125;112;7;1;0.5;38;25;101;0.5506608;236;224.3168;7;0;1
11126;112;7;1;0.5;38;26;102;0.5244444;219;222.5588;7;1;1
11127;112;7;1;0.5;38;27;101;0.4215247;221;224.5248;7;0;0
11128;112;7;1;0.5;38;28;102;0.5079365;206;226.1471;7;1;1
11129;112;7;1;0.5;38;29;101;0.4649123;211;223.6733;7;0;0
11130;112;7;1;0.5;38;30;103;0.5361702;210;223.0388;7;2;1
11131;112;7;1;0.5;38;31;103;0.4834123;214;222.6117;7;2;0
11132;112;7;1;0.5;38;32;102;0.5086207;239;224.5196;7;1;1
11133;112;7;1;0.5;38;33;102;0.5096154;239;226.1569;7;1;1
11134;112;7;1;0.5;38;34;101;0.4745763;206;220.4752;7;0;0
11135;112;7;1;0.5;38;35;103;0.4449153;233;223.5825;7;2;0
11136;112;7;1;0.5;38;36;102;0.4690265;223;223.5392;7;1;0
11137;112;7;1;0.5;38;37;101;0.5;220;224.0198;7;0;0
11138;112;7;1;0.5;38;38;101;0.5248869;209;224.7921;7;0;1
11139;112;7;1;0.5;38;39;101;0.4660194;224;223.8713;7;0;0
11140;112;7;1;0.5;38;40;101;0.4859813;257;224.8713;7;0;0
11141;112;7;1;0.5;38;41;101;0.4705882;228;222.2178;7;0;0
11142;112;7;1;0.5;38;42;101;0.5044248;220;224.4356;7;0;1
11143;112;7;1;0.5;38;43;101;0.4415584;211;224.5347;7;0;0
11144;112;7;1;0.5;38;44;101;0.5145631;225;224.0099;7;0;1
11145;112;7;1;0.5;38;45;106;0.5023697;226;222.9528;7;5;1
11146;112;7;1;0.5;38;46;102;0.5021277;239;223.2843;7;1;1
11147;112;7;1;0.5;38;47;103;0.4599156;228;224.0097;7;2;0
11148;112;7;1;0.5;38;48;101;0.5526316;197;222.6931;7;0;1
11149;112;7;1;0.5;38;49;102;0.4107143;230;223.0294;7;1;0
11150;112;7;1;0.5;38;50;101;0.5;220;225.3267;7;0;0
11151;112;7;1;0.5;38;51;102;0.4978166;221;222.5196;7;1;0
11152;112;7;1;0.5;38;52;101;0.5616438;208;224;7;0;1
11153;112;7;1;0.5;38;53;102;0.4790698;237;222.3824;7;1;0
11154;112;7;1;0.5;38;54;102;0.4805195;211;224.451;7;1;0
11155;112;7;1;0.5;38;55;101;0.5022422;202;224.3465;7;0;1
11156;112;7;1;0.5;38;56;103;0.518018;221;224.6893;7;2;1
11157;112;7;1;0.5;38;57;103;0.4977778;219;222.2524;7;2;0
11158;112;7;1;0.5;38;58;102;0.5894309;218;225.5098;7;1;1
11159;112;7;1;0.5;38;59;101;0.4355556;238;222.6238;7;0;0
11160;112;7;1;0.5;38;60;102;0.4502165;211;223.7745;7;1;0
11161;112;7;1;0.5;38;61;101;0.5112108;205;223.7327;7;0;1
11162;112;7;1;0.5;38;62;102;0.5021834;211;222.549;7;1;1
11163;112;7;1;0.5;38;63;101;0.495098;196;223.4059;7;0;0
11164;112;7;1;0.5;38;64;101;0.5330396;225;224.6733;7;0;1
11165;112;7;1;0.5;38;65;101;0.48;208;222.8614;7;0;0
11166;112;7;1;0.5;38;66;108;0.5219298;227;223.6389;7;7;1
11167;112;7;1;0.5;38;67;101;0.4375;236;224.802;7;0;0
11168;112;7;1;0.5;38;68;101;0.526749;227;222.2673;7;0;1
11169;112;7;1;0.5;38;69;102;0.4849785;226;223.7647;7;1;0
11170;112;7;1;0.5;38;70;101;0.48;197;224.0198;7;0;0
11171;112;7;1;0.5;38;71;109;0.4493392;205;225.8899;7;8;0
11172;112;7;1;0.5;38;72;103;0.4977169;214;223.3107;7;2;0
11173;112;7;1;0.5;38;73;101;0.5305164;227;224.2475;7;0;1
11174;112;7;1;0.5;38;74;101;0.4933921;229;225.5941;7;0;0
11175;112;7;1;0.5;38;75;106;0.5;225;221.3868;7;5;0
11176;112;7;1;0.5;38;76;103;0.527027;205;222.5243;7;2;1
11177;112;7;1;0.5;38;77;101;0.5;237;223.1881;7;0;0
11178;112;7;1;0.5;38;78;107;0.4541485;219;222.9439;7;6;0
11179;112;7;1;0.5;38;79;103;0.3946188;269;225.2718;7;2;0
11180;112;7;1;0.5;38;80;101;0.5818966;222;224.4356;7;0;1
11181;112;7;1;0.5;38;81;103;0.5147059;249;223.4466;7;2;1
11182;112;7;1;0.5;38;82;101;0.4078947;218;223.5941;7;0;0
11183;112;7;1;0.5;38;83;102;0.5064935;242;224.1471;7;1;1
11184;112;7;1;0.5;38;84;101;0.4784483;238;223.6337;7;0;0
11185;112;7;1;0.5;38;85;101;0.4748858;215;224.6238;7;0;0
11186;112;7;1;0.5;38;86;101;0.5373832;220;224;7;0;1
11187;112;7;1;0.5;38;87;101;0.535865;198;225.0693;7;0;1
11188;112;7;1;0.5;38;88;101;0.4821429;222;223.4158;7;0;0
11189;112;7;1;0.5;38;89;104;0.6;227;223.0769;7;3;1
11190;112;7;1;0.5;38;90;101;0.5560538;216;224.4851;7;0;1
11191;112;7;1;0.5;38;91;102;0.4401709;240;222.3431;7;1;0
11192;112;7;1;0.5;38;92;102;0.5357143;215;222.2255;7;1;1
11193;112;7;1;0.5;38;93;101;0.5;214;224.0693;7;0;0
11194;112;7;1;0.5;38;94;102;0.4655172;225;223.4608;7;1;0
11195;112;7;1;0.5;38;95;101;0.5879828;207;224.4356;7;0;1
11196;112;7;1;0.5;38;96;103;0.5020747;196;221.4854;7;2;1
11197;112;7;1;0.5;38;97;101;0.5727273;209;222.7723;7;0;1
11198;112;7;1;0.5;38;98;102;0.4637681;243;223.0098;7;1;0
11199;112;7;1;0.5;38;99;101;0.5227273;220;223.5644;7;0;1
11200;112;7;1;0.5;38;100;101;0.4669811;234;224.1683;7;0;0
11201;113;7;0.2;0.5;38;1;103;0.5213675;222;223.7573;7;2;1
11202;113;7;0.2;0.5;38;2;102;0.3982301;229;223.9216;7;1;0
11203;113;7;0.2;0.5;38;3;123;0.4669604;215;222.7154;7;22;0
11204;113;7;0.2;0.5;38;4;116;0.4059829;210;224.9138;7;15;0
11205;113;7;0.2;0.5;38;5;101;0.520362;218;223.7327;7;0;1
11206;113;7;0.2;0.5;38;6;101;0.563981;208;224.4455;7;0;1
11207;113;7;0.2;0.5;38;7;101;0.472103;195;224.2772;7;0;0
11208;113;7;0.2;0.5;38;8;101;0.5023697;220;223.9208;7;0;1
11209;113;7;0.2;0.5;38;9;103;0.4776786;216;221.9903;7;2;0
11210;113;7;0.2;0.5;38;10;101;0.387931;212;223.2178;7;0;0
11211;113;7;0.2;0.5;38;11;101;0.4774775;220;224.3267;7;0;0
11212;113;7;0.2;0.5;38;12;102;0.4623116;218;223.4216;7;1;0
11213;113;7;0.2;0.5;38;13;104;0.5069767;217;225.5865;7;3;1
11214;113;7;0.2;0.5;38;14;101;0.5462963;229;222.8119;7;0;1
11215;113;7;0.2;0.5;38;15;102;0.573913;224;222;7;1;1
11216;113;7;0.2;0.5;38;16;101;0.3588517;240;223.8515;7;0;0
11217;113;7;0.2;0.5;38;17;101;0.5581395;235;222.8515;7;0;1
11218;113;7;0.2;0.5;38;18;102;0.6192661;217;224.4314;7;1;1
11219;113;7;0.2;0.5;38;19;107;0.6115702;212;224.7103;7;6;1
11220;113;7;0.2;0.5;38;20;101;0.5203252;211;222.7426;7;0;1
11221;113;7;0.2;0.5;38;21;101;0.4660633;214;223.9802;7;0;0
11222;113;7;0.2;0.5;38;22;104;0.5131579;241;224.1923;7;3;1
11223;113;7;0.2;0.5;38;23;101;0.5685484;215;222.6733;7;0;1
11224;113;7;0.2;0.5;38;24;101;0.4952381;219;221.9505;7;0;0
11225;113;7;0.2;0.5;38;25;105;0.4230769;206;223.3714;7;4;0
11226;113;7;0.2;0.5;38;26;101;0.5303644;202;224.4851;7;0;1
11227;113;7;0.2;0.5;38;27;101;0.5420168;229;223.8317;7;0;1
11228;113;7;0.2;0.5;38;28;101;0.4043478;207;224.6832;7;0;0
11229;113;7;0.2;0.5;38;29;102;0.504717;230;224.5588;7;1;1
11230;113;7;0.2;0.5;38;30;105;0.5204918;224;221.781;7;4;1
11231;113;7;0.2;0.5;38;31;103;0.5535714;205;222.1553;7;2;1
11232;113;7;0.2;0.5;38;32;101;0.4541667;218;223.099;7;0;0
11233;113;7;0.2;0.5;38;33;101;0.6;217;224.1386;7;0;1
11234;113;7;0.2;0.5;38;34;101;0.4588745;217;224.1188;7;0;0
11235;113;7;0.2;0.5;38;35;101;0.545;250;224.5545;7;0;1
11236;113;7;0.2;0.5;38;36;101;0.5236052;199;222.7723;7;0;1
11237;113;7;0.2;0.5;38;37;101;0.4555985;213;220.2475;7;0;0
11238;113;7;0.2;0.5;38;38;101;0.5450644;228;222.2376;7;0;1
11239;113;7;0.2;0.5;38;39;101;0.4809524;219;225.5743;7;0;0
11240;113;7;0.2;0.5;38;40;101;0.4239631;216;224.5149;7;0;0
11241;113;7;0.2;0.5;38;41;106;0.5240175;212;225.0189;7;5;1
11242;113;7;0.2;0.5;38;42;106;0.5905172;218;224.4717;7;5;1
11243;113;7;0.2;0.5;38;43;101;0.5727273;216;224.396;7;0;1
11244;113;7;0.2;0.5;38;44;101;0.4827586;233;223.6337;7;0;0
11245;113;7;0.2;0.5;38;45;101;0.4741379;232;224.3861;7;0;0
11246;113;7;0.2;0.5;38;46;101;0.4273128;219;224.297;7;0;0
11247;113;7;0.2;0.5;38;47;101;0.5450237;219;224.0891;7;0;1
11248;113;7;0.2;0.5;38;48;107;0.4255319;205;224.5421;7;6;0
11249;113;7;0.2;0.5;38;49;102;0.435;222;223.2647;7;1;0
11250;113;7;0.2;0.5;38;50;101;0.5345622;233;223.5743;7;0;1
11251;113;7;0.2;0.5;38;51;105;0.4597156;231;224.2095;7;4;0
11252;113;7;0.2;0.5;38;52;106;0.3959391;222;224.9434;7;5;0
11253;113;7;0.2;0.5;38;53;104;0.4811321;230;224.0769;7;3;0
11254;113;7;0.2;0.5;38;54;103;0.4719101;211;223.3107;7;2;0
11255;113;7;0.2;0.5;38;55;108;0.5422222;246;222.1574;7;7;1
11256;113;7;0.2;0.5;38;56;109;0.5110132;224;222.0642;7;8;1
11257;113;7;0.2;0.5;38;57;101;0.5205479;227;224.4059;7;0;1
11258;113;7;0.2;0.5;38;58;101;0.6027397;214;222.8911;7;0;1
11259;113;7;0.2;0.5;38;59;105;0.4478261;217;224.019;7;4;0
11260;113;7;0.2;0.5;38;60;101;0.4541284;235;222.3465;7;0;0
11261;113;7;0.2;0.5;38;61;104;0.4824561;239;224.3558;7;3;0
11262;113;7;0.2;0.5;38;62;104;0.4575472;236;224.5192;7;3;0
11263;113;7;0.2;0.5;38;63;101;0.4849785;221;223.505;7;0;0
11264;113;7;0.2;0.5;38;64;112;0.4292237;219;222.6964;7;11;0
11265;113;7;0.2;0.5;38;65;101;0.510917;227;224.8515;7;0;1
11266;113;7;0.2;0.5;38;66;102;0.5;224;223.4608;7;1;0
11267;113;7;0.2;0.5;38;67;105;0.426009;234;225.4;7;4;0
11268;113;7;0.2;0.5;38;68;103;0.5243902;223;225.1165;7;2;1
11269;113;7;0.2;0.5;38;69;103;0.6188341;239;223.6893;7;2;1
11270;113;7;0.2;0.5;38;70;101;0.5067873;236;224.9703;7;0;1
11271;113;7;0.2;0.5;38;71;102;0.4625551;200;224.7157;7;1;0
11272;113;7;0.2;0.5;38;72;104;0.5990991;230;222.8173;7;3;1
11273;113;7;0.2;0.5;38;73;101;0.4719626;252;225.0594;7;0;0
11274;113;7;0.2;0.5;38;74;106;0.4185022;204;223.7358;7;5;0
11275;113;7;0.2;0.5;38;75;101;0.4798206;223;223.7228;7;0;0
11276;113;7;0.2;0.5;38;76;107;0.4362745;234;223.8879;7;6;0
11277;113;7;0.2;0.5;38;77;103;0.5714286;218;223.4272;7;2;1
11278;113;7;0.2;0.5;38;78;107;0.5183486;219;223.0654;7;6;1
11279;113;7;0.2;0.5;38;79;108;0.4159292;221;224.2593;7;7;0
11280;113;7;0.2;0.5;38;80;101;0.5;198;223.6535;7;0;0
11281;113;7;0.2;0.5;38;81;106;0.5186916;228;222.2642;7;5;1
11282;113;7;0.2;0.5;38;82;101;0.3894231;218;221.6931;7;0;0
11283;113;7;0.2;0.5;38;83;102;0.5695067;228;223.4804;7;1;1
11284;113;7;0.2;0.5;38;84;102;0.5164319;206;223.3333;7;1;1
11285;113;7;0.2;0.5;38;85;101;0.4473684;206;224.1188;7;0;0
11286;113;7;0.2;0.5;38;86;101;0.5176991;223;225.0099;7;0;1
11287;113;7;0.2;0.5;38;87;108;0.4025974;232;221.9259;7;7;0
11288;113;7;0.2;0.5;38;88;104;0.4478261;226;223.5096;7;3;0
11289;113;7;0.2;0.5;38;89;101;0.4372093;243;225.6733;7;0;0
11290;113;7;0.2;0.5;38;90;101;0.5580357;247;224.3465;7;0;1
11291;113;7;0.2;0.5;38;91;102;0.4774775;229;225.1373;7;1;0
11292;113;7;0.2;0.5;38;92;101;0.5443548;225;224.7129;7;0;1
11293;113;7;0.2;0.5;38;93;102;0.4652174;236;225.2255;7;1;0
11294;113;7;0.2;0.5;38;94;106;0.5822222;226;224.3208;7;5;1
11295;113;7;0.2;0.5;38;95;101;0.4653061;221;222.6634;7;0;0
11296;113;7;0.2;0.5;38;96;102;0.5280374;210;223.2549;7;1;1
11297;113;7;0.2;0.5;38;97;101;0.5022831;243;224.2079;7;0;1
11298;113;7;0.2;0.5;38;98;102;0.4910714;212;225.2353;7;1;0
11299;113;7;0.2;0.5;38;99;101;0.5188679;221;223.5347;7;0;1
11300;113;7;0.2;0.5;38;100;104;0.5622318;226;225.0096;7;3;1
11301;114;7;0.05;0.5;38;1;101;0.5238095;217;223.9604;7;0;1
11302;114;7;0.05;0.5;38;2;119;0.4183267;213;223.8824;7;18;0
11303;114;7;0.05;0.5;38;3;101;0.5022624;252;225.3267;7;0;1
11304;114;7;0.05;0.5;38;4;137;0.4801762;219;224.2628;7;36;0
11305;114;7;0.05;0.5;38;5;101;0.5569106;211;222.7624;7;0;1
11306;114;7;0.05;0.5;38;6;103;0.5210084;230;225.6214;7;2;1
11307;114;7;0.05;0.5;38;7;101;0.44;215;224.2376;7;0;0
11308;114;7;0.05;0.5;38;8;101;0.5377358;237;224.8515;7;0;1
11309;114;7;0.05;0.5;38;9;102;0.5344828;230;224.2549;7;1;1
11310;114;7;0.05;0.5;38;10;101;0.5944882;192;224.7723;7;0;1
11311;114;7;0.05;0.5;38;11;101;0.4932735;230;222.6634;7;0;0
11312;114;7;0.05;0.5;38;12;102;0.6324786;204;221.7843;7;1;1
11313;114;7;0.05;0.5;38;13;163;0.6029412;212;222.2638;7;62;1
11314;114;7;0.05;0.5;38;14;102;0.5226337;228;222.5098;7;1;1
11315;114;7;0.05;0.5;38;15;149;0.5117371;228;225.2685;7;48;1
11316;114;7;0.05;0.5;38;16;101;0.4575472;201;224.4851;7;0;0
11317;114;7;0.05;0.5;38;17;101;0.4556962;219;225.1386;7;0;0
11318;114;7;0.05;0.5;38;18;131;0.441048;232;223.5954;7;30;0
11319;114;7;0.05;0.5;38;19;101;0.6267281;214;224.8119;7;0;1
11320;114;7;0.05;0.5;38;20;130;0.4221106;243;224.4923;7;29;0
11321;114;7;0.05;0.5;38;21;101;0.5;213;223.901;7;0;0
11322;114;7;0.05;0.5;38;22;101;0.4774775;242;222.8416;7;0;0
11323;114;7;0.05;0.5;38;23;101;0.5230769;246;221.5545;7;0;1
11324;114;7;0.05;0.5;38;24;108;0.4405286;242;222.6019;7;7;0
11325;114;7;0.05;0.5;38;25;116;0.6266094;203;223.5431;7;15;1
11326;114;7;0.05;0.5;38;26;102;0.4852321;207;223.5294;7;1;0
11327;114;7;0.05;0.5;38;27;161;0.3823529;216;222.8758;7;60;0
11328;114;7;0.05;0.5;38;28;101;0.5374449;209;225.6733;7;0;1
11329;114;7;0.05;0.5;38;29;111;0.559633;223;224.2973;7;10;1
11330;114;7;0.05;0.5;38;30;116;0.5115207;242;221.8362;7;15;1
11331;114;7;0.05;0.5;38;31;104;0.5164319;217;223.8365;7;3;1
11332;114;7;0.05;0.5;38;32;125;0.3421053;224;223.904;7;24;0
11333;114;7;0.05;0.5;38;33;101;0.4594595;205;223.2079;7;0;0
11334;114;7;0.05;0.5;38;34;101;0.4697674;235;222.9406;7;0;0
11335;114;7;0.05;0.5;38;35;125;0.5263158;196;221.032;7;24;1
11336;114;7;0.05;0.5;38;36;101;0.5;220;223.0198;7;0;0
11337;114;7;0.05;0.5;38;37;104;0.4759825;215;222.7212;7;3;0
11338;114;7;0.05;0.5;38;38;101;0.5657895;217;222.4356;7;0;1
11339;114;7;0.05;0.5;38;39;106;0.3231441;228;223.8962;7;5;0
11340;114;7;0.05;0.5;38;40;101;0.4666667;245;222.901;7;0;0
11341;114;7;0.05;0.5;38;41;101;0.4893617;230;223.8515;7;0;0
11342;114;7;0.05;0.5;38;42;116;0.481982;244;224.7759;7;15;0
11343;114;7;0.05;0.5;38;43;106;0.5352697;193;223.4623;7;5;1
11344;114;7;0.05;0.5;38;44;101;0.5162791;221;223.6733;7;0;1
11345;114;7;0.05;0.5;38;45;113;0.4291845;226;224.0088;7;12;0
11346;114;7;0.05;0.5;38;46;101;0.4355556;223;224.3465;7;0;0
11347;114;7;0.05;0.5;38;47;101;0.5148936;217;222.9208;7;0;1
11348;114;7;0.05;0.5;38;48;127;0.5635593;197;222.1024;7;26;1
11349;114;7;0.05;0.5;38;49;103;0.508547;234;224.9223;7;2;1
11350;114;7;0.05;0.5;38;50;107;0.6227273;222;224.3738;7;6;1
11351;114;7;0.05;0.5;38;51;101;0.3980583;225;225.4059;7;0;0
11352;114;7;0.05;0.5;38;52;103;0.5318182;210;225.1942;7;2;1
11353;114;7;0.05;0.5;38;53;105;0.4615385;236;223.3905;7;4;0
11354;114;7;0.05;0.5;38;54;129;0.5521739;233;222.7984;7;28;1
11355;114;7;0.05;0.5;38;55;109;0.5745614;224;221.6055;7;8;1
11356;114;7;0.05;0.5;38;56;101;0.5091743;240;223.9505;7;0;1
11357;114;7;0.05;0.5;38;57;101;0.5044248;226;221.505;7;0;1
11358;114;7;0.05;0.5;38;58;134;0.5643564;233;222.9701;7;33;1
11359;114;7;0.05;0.5;38;59;103;0.5042017;224;222.9223;7;2;1
11360;114;7;0.05;0.5;38;60;101;0.583691;224;222.2475;7;0;1
11361;114;7;0.05;0.5;38;61;101;0.5748792;245;223.9802;7;0;1
11362;114;7;0.05;0.5;38;62;123;0.6142857;239;222.065;7;22;1
11363;114;7;0.05;0.5;38;63;101;0.3962264;220;222.3168;7;0;0
11364;114;7;0.05;0.5;38;64;117;0.5894309;232;222.4872;7;16;1
11365;114;7;0.05;0.5;38;65;108;0.5446429;217;222.0093;7;7;1
11366;114;7;0.05;0.5;38;66;102;0.4675325;219;224.2843;7;1;0
11367;114;7;0.05;0.5;38;67;101;0.4078947;215;225.3564;7;0;0
11368;114;7;0.05;0.5;38;68;104;0.4793388;227;223.6923;7;3;0
11369;114;7;0.05;0.5;38;69;101;0.4976744;224;222.9208;7;0;0
11370;114;7;0.05;0.5;38;70;113;0.5525114;214;222.9469;7;12;1
11371;114;7;0.05;0.5;38;71;101;0.4311927;245;226.9604;7;0;0
11372;114;7;0.05;0.5;38;72;105;0.5173913;197;222.3333;7;4;1
11373;114;7;0.05;0.5;38;73;101;0.5045045;212;220.5347;7;0;1
11374;114;7;0.05;0.5;38;74;101;0.5324074;219;225.4554;7;0;1
11375;114;7;0.05;0.5;38;75;119;0.585;216;224.0168;7;18;1
11376;114;7;0.05;0.5;38;76;118;0.3702128;218;224.0678;7;17;0
11377;114;7;0.05;0.5;38;77;101;0.4773869;216;221.4851;7;0;0
11378;114;7;0.05;0.5;38;78;153;0.3807339;223;223.0261;7;52;0
11379;114;7;0.05;0.5;38;79;101;0.5265487;222;223.3069;7;0;1
11380;114;7;0.05;0.5;38;80;101;0.6008403;225;222.099;7;0;1
11381;114;7;0.05;0.5;38;81;101;0.5409091;241;223.8218;7;0;1
11382;114;7;0.05;0.5;38;82;105;0.6188341;218;223.7619;7;4;1
11383;114;7;0.05;0.5;38;83;103;0.3211009;218;223.1748;7;2;0
11384;114;7;0.05;0.5;38;84;103;0.4755556;219;224.6214;7;2;0
11385;114;7;0.05;0.5;38;85;119;0.5778894;220;223.2185;7;18;1
11386;114;7;0.05;0.5;38;86;138;0.7212389;272;224.4275;7;37;1
11387;114;7;0.05;0.5;38;87;121;0.4129555;203;223.686;7;20;0
11388;114;7;0.05;0.5;38;88;101;0.3571429;225;223.8317;7;0;0
11389;114;7;0.05;0.5;38;89;113;0.5888325;216;223.0177;7;12;1
11390;114;7;0.05;0.5;38;90;105;0.4349776;226;224.4762;7;4;0
11391;114;7;0.05;0.5;38;91;105;0.6396396;219;223.9524;7;4;1
11392;114;7;0.05;0.5;38;92;107;0.5837104;215;223.1963;7;6;1
11393;114;7;0.05;0.5;38;93;114;0.5181818;216;222.5351;7;13;1
11394;114;7;0.05;0.5;38;94;106;0.4798206;197;222.3679;7;5;0
11395;114;7;0.05;0.5;38;95;112;0.5867769;216;224.3839;7;11;1
11396;114;7;0.05;0.5;38;96;215;0.4573991;243;223.7302;7;114;0
11397;114;7;0.05;0.5;38;97;101;0.4131455;218;222.3465;7;0;0
11398;114;7;0.05;0.5;38;98;112;0.4206009;209;223.4464;7;11;0
11399;114;7;0.05;0.5;38;99;101;0.473029;234;225.3861;7;0;0
11400;114;7;0.05;0.5;38;100;103;0.5168067;231;226.0097;7;2;1
11401;115;7;1;0.5;39;1;101;0.4874372;233;223.2673;7;0;0
11402;115;7;1;0.5;39;2;101;0.4918033;197;222.9703;7;0;0
11403;115;7;1;0.5;39;3;102;0.5024155;233;224.5196;7;1;1
11404;115;7;1;0.5;39;4;103;0.5283843;219;224.7087;7;2;1
11405;115;7;1;0.5;39;5;101;0.4893617;213;225;7;0;0
11406;115;7;1;0.5;39;6;104;0.4663462;226;223.3365;7;3;0
11407;115;7;1;0.5;39;7;102;0.4950495;228;224.1176;7;1;0
11408;115;7;1;0.5;39;8;102;0.5307018;233;224.1863;7;1;1
11409;115;7;1;0.5;39;9;101;0.5087719;212;223.0693;7;0;1
