;simu;n_obs;mutation_rate;c;survival;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration
1476;15;29;0.1;0.5;0.6;76;101;0.5449735;180;176.0693;29;0
1477;15;29;0.1;0.5;0.6;77;101;0.4065934;158;175.1287;29;0
1478;15;29;0.1;0.5;0.6;78;106;0.4088398;189;176.4057;29;5
1479;15;29;0.1;0.5;0.6;79;109;0.3944444;175;172.2202;29;8
1480;15;29;0.1;0.5;0.6;80;103;0.5675676;152;174.8932;29;2
1481;15;29;0.1;0.5;0.6;81;104;0.3928571;171;178.0865;29;3
1482;15;29;0.1;0.5;0.6;82;102;0.5815217;156;174.1863;29;1
1483;15;29;0.1;0.5;0.6;83;101;0.5819209;183;174.4257;29;0
1484;15;29;0.1;0.5;0.6;84;101;0.5254237;180;175.495;29;0
1485;15;29;0.1;0.5;0.6;85;101;0.3846154;179;174.5149;29;0
1486;15;29;0.1;0.5;0.6;86;101;0.5478723;173;175.3366;29;0
1487;15;29;0.1;0.5;0.6;87;105;0.5449102;181;175.5238;29;4
1488;15;29;0.1;0.5;0.6;88;101;0.5081081;162;175.3267;29;0
1489;15;29;0.1;0.5;0.6;89;116;0.5654762;166;175.1724;29;15
1490;15;29;0.1;0.5;0.6;90;101;0.5465116;157;176.4257;29;0
1491;15;29;0.1;0.5;0.6;91;124;0.3680982;178;176.6532;29;23
1492;15;29;0.1;0.5;0.6;92;102;0.5277778;183;176.0686;29;1
1493;15;29;0.1;0.5;0.6;93;101;0.6346154;203;174.7723;29;0
1494;15;29;0.1;0.5;0.6;94;101;0.6551724;192;175.3663;29;0
1495;15;29;0.1;0.5;0.6;95;103;0.537234;167;175.6893;29;2
1496;15;29;0.1;0.5;0.6;96;101;0.5320197;163;175.3168;29;0
1497;15;29;0.1;0.5;0.6;97;114;0.34375;190;174.1842;29;13
1498;15;29;0.1;0.5;0.6;98;101;0.5869565;162;174.5347;29;0
1499;15;29;0.1;0.5;0.6;99;101;0.4285714;167;175;29;0
1500;15;29;0.1;0.5;0.6;100;102;0.6506849;164;174.2255;29;1
1501;16;1;0.1;0.5;0.7;1;102;0.5268817;188;192.5392;1;1
1502;16;1;0.1;0.5;0.7;2;102;0.4205607;181;193.6569;1;1
1503;16;1;0.1;0.5;0.7;3;112;0.6212121;207;194.0982;1;11
1504;16;1;0.1;0.5;0.7;4;111;0.4787234;215;191.3423;1;10
1505;16;1;0.1;0.5;0.7;5;103;0.5478723;199;195.165;1;2
1506;16;1;0.1;0.5;0.7;6;112;0.4429224;187;195.0804;1;11
1507;16;1;0.1;0.5;0.7;7;104;0.558011;187;194.0096;1;3
1508;16;1;0.1;0.5;0.7;8;101;0.4784946;170;193.1485;1;0
1509;16;1;0.1;0.5;0.7;9;102;0.5223881;177;191.9608;1;1
1510;16;1;0.1;0.5;0.7;10;120;0.5980861;178;194.9667;1;19
1511;16;1;0.1;0.5;0.7;11;105;0.3473684;192;194.4667;1;4
1512;16;1;0.1;0.5;0.7;12;107;0.4331551;194;195.7103;1;6
1513;16;1;0.1;0.5;0.7;13;101;0.574359;204;192.802;1;0
1514;16;1;0.1;0.5;0.7;14;105;0.6666667;210;192.4667;1;4
1515;16;1;0.1;0.5;0.7;15;103;0.3297872;209;193.2039;1;2
1516;16;1;0.1;0.5;0.7;16;118;0.4477612;196;193.5932;1;17
1517;16;1;0.1;0.5;0.7;17;104;0.4365482;186;193.9712;1;3
1518;16;1;0.1;0.5;0.7;18;106;0.4285714;225;191.2358;1;5
1519;16;1;0.1;0.5;0.7;19;108;0.537234;184;193.6852;1;7
1520;16;1;0.1;0.5;0.7;20;113;0.4975845;204;192.8142;1;12
1521;16;1;0.1;0.5;0.7;21;103;0.5958549;202;192.9806;1;2
1522;16;1;0.1;0.5;0.7;22;102;0.5287356;209;192.8137;1;1
1523;16;1;0.1;0.5;0.7;23;104;0.4950495;217;191.1827;1;3
1524;16;1;0.1;0.5;0.7;24;101;0.3990148;195;194.0594;1;0
1525;16;1;0.1;0.5;0.7;25;101;0.4974874;196;193.1089;1;0
1526;16;1;0.1;0.5;0.7;26;102;0.4238095;184;193.3627;1;1
1527;16;1;0.1;0.5;0.7;27;101;0.5606061;184;192.9505;1;0
1528;16;1;0.1;0.5;0.7;28;104;0.4489796;198;192.8942;1;3
1529;16;1;0.1;0.5;0.7;29;106;0.5517241;203;193.5283;1;5
1530;16;1;0.1;0.5;0.7;30;102;0.4651163;216;193.402;1;1
1531;16;1;0.1;0.5;0.7;31;101;0.4635417;204;191.7426;1;0
1532;16;1;0.1;0.5;0.7;32;107;0.603352;194;191.6075;1;6
1533;16;1;0.1;0.5;0.7;33;102;0.5027624;185;193.902;1;1
1534;16;1;0.1;0.5;0.7;34;120;0.4196891;195;192.475;1;19
1535;16;1;0.1;0.5;0.7;35;101;0.4029126;185;193.703;1;0
1536;16;1;0.1;0.5;0.7;36;108;0.3940887;192;192.6759;1;7
1537;16;1;0.1;0.5;0.7;37;104;0.46875;210;194.7692;1;3
1538;16;1;0.1;0.5;0.7;38;101;0.4449541;176;192.4554;1;0
1539;16;1;0.1;0.5;0.7;39;107;0.4634146;198;192.5421;1;6
1540;16;1;0.1;0.5;0.7;40;101;0.4079602;186;193.297;1;0
1541;16;1;0.1;0.5;0.7;41;101;0.6165049;185;192.3267;1;0
1542;16;1;0.1;0.5;0.7;42;102;0.442623;169;193.9804;1;1
1543;16;1;0.1;0.5;0.7;43;110;0.5351351;191;192.0455;1;9
1544;16;1;0.1;0.5;0.7;44;102;0.4635417;201;192.402;1;1
1545;16;1;0.1;0.5;0.7;45;101;0.5027624;178;192.8515;1;0
1546;16;1;0.1;0.5;0.7;46;108;0.3807107;210;191.8519;1;7
1547;16;1;0.1;0.5;0.7;47;103;0.3905325;185;194.0583;1;2
1548;16;1;0.1;0.5;0.7;48;108;0.435;192;194.5926;1;7
1549;16;1;0.1;0.5;0.7;49;101;0.4860335;185;194.9307;1;0
1550;16;1;0.1;0.5;0.7;50;101;0.505;183;194.1485;1;0
1551;16;1;0.1;0.5;0.7;51;113;0.5825243;182;193.2035;1;12
1552;16;1;0.1;0.5;0.7;52;101;0.4772727;189;193.4257;1;0
1553;16;1;0.1;0.5;0.7;53;120;0.484375;189;192.7667;1;19
1554;16;1;0.1;0.5;0.7;54;101;0.5111111;186;193.6139;1;0
1555;16;1;0.1;0.5;0.7;55;111;0.4754902;160;193.1081;1;10
1556;16;1;0.1;0.5;0.7;56;103;0.4952381;184;194.3689;1;2
1557;16;1;0.1;0.5;0.7;57;101;0.5706522;208;192;1;0
1558;16;1;0.1;0.5;0.7;58;111;0.5;210;193.8829;1;10
1559;16;1;0.1;0.5;0.7;59;101;0.5490196;180;193.3564;1;0
1560;16;1;0.1;0.5;0.7;60;101;0.5080214;195;195.1188;1;0
1561;16;1;0.1;0.5;0.7;61;101;0.4494382;197;193.8911;1;0
1562;16;1;0.1;0.5;0.7;62;101;0.5221675;199;192.9505;1;0
1563;16;1;0.1;0.5;0.7;63;101;0.4717949;198;193.2871;1;0
1564;16;1;0.1;0.5;0.7;64;101;0.543379;197;193.2475;1;0
1565;16;1;0.1;0.5;0.7;65;103;0.5663717;201;194.3786;1;2
1566;16;1;0.1;0.5;0.7;66;104;0.5837321;211;192.6154;1;3
1567;16;1;0.1;0.5;0.7;67;113;0.5729167;174;195.2743;1;12
1568;16;1;0.1;0.5;0.7;68;101;0.4940476;180;191.396;1;0
1569;16;1;0.1;0.5;0.7;69;101;0.5092025;191;192.0594;1;0
1570;16;1;0.1;0.5;0.7;70;104;0.640884;224;193.4615;1;3
1571;16;1;0.1;0.5;0.7;71;101;0.5027933;191;195.4752;1;0
1572;16;1;0.1;0.5;0.7;72;101;0.6490385;198;193.7327;1;0
1573;16;1;0.1;0.5;0.7;73;104;0.5257732;193;192.0192;1;3
1574;16;1;0.1;0.5;0.7;74;101;0.5595855;184;192.7327;1;0
1575;16;1;0.1;0.5;0.7;75;101;0.5166667;222;193.5842;1;0
1576;16;1;0.1;0.5;0.7;76;102;0.5898876;210;195.9902;1;1
1577;16;1;0.1;0.5;0.7;77;101;0.5714286;202;193.4752;1;0
1578;16;1;0.1;0.5;0.7;78;102;0.4791667;223;194.451;1;1
1579;16;1;0.1;0.5;0.7;79;103;0.497561;181;193.5728;1;2
1580;16;1;0.1;0.5;0.7;80;102;0.5084746;195;193.5588;1;1
1581;16;1;0.1;0.5;0.7;81;107;0.5024631;205;192.0467;1;6
1582;16;1;0.1;0.5;0.7;82;101;0.4784946;193;192.2376;1;0
1583;16;1;0.1;0.5;0.7;83;109;0.4824121;182;193.9541;1;8
1584;16;1;0.1;0.5;0.7;84;106;0.4787234;196;192.5283;1;5
1585;16;1;0.1;0.5;0.7;85;101;0.4444444;205;193.3762;1;0
1586;16;1;0.1;0.5;0.7;86;101;0.5506329;209;195.4059;1;0
1587;16;1;0.1;0.5;0.7;87;101;0.5054348;192;194.4257;1;0
1588;16;1;0.1;0.5;0.7;88;101;0.5333333;179;193.7723;1;0
1589;16;1;0.1;0.5;0.7;89;102;0.4509804;182;192.7059;1;1
1590;16;1;0.1;0.5;0.7;90;109;0.6648649;194;193.1376;1;8
1591;16;1;0.1;0.5;0.7;91;101;0.5757576;166;192.8119;1;0
1592;16;1;0.1;0.5;0.7;92;105;0.478022;216;193.6857;1;4
1593;16;1;0.1;0.5;0.7;93;103;0.5139665;211;193.3495;1;2
1594;16;1;0.1;0.5;0.7;94;103;0.393617;186;194.2718;1;2
1595;16;1;0.1;0.5;0.7;95;104;0.5243243;204;193.5865;1;3
1596;16;1;0.1;0.5;0.7;96;102;0.5611111;203;194.2549;1;1
1597;16;1;0.1;0.5;0.7;97;101;0.4946809;181;193.7327;1;0
1598;16;1;0.1;0.5;0.7;98;101;0.4855491;200;193.2178;1;0
1599;16;1;0.1;0.5;0.7;99;102;0.4646465;185;192.7647;1;1
1600;16;1;0.1;0.5;0.7;100;105;0.4146341;185;193.6286;1;4
1601;17;3;0.1;0.5;0.7;1;101;0.6180905;188;194.3366;3;0
1602;17;3;0.1;0.5;0.7;2;101;0.5085714;180;192.5149;3;0
1603;17;3;0.1;0.5;0.7;3;101;0.5929648;205;193.3267;3;0
1604;17;3;0.1;0.5;0.7;4;101;0.5357143;172;193.703;3;0
1605;17;3;0.1;0.5;0.7;5;102;0.5316456;195;193.7843;3;1
1606;17;3;0.1;0.5;0.7;6;103;0.4207921;214;194.7864;3;2
1607;17;3;0.1;0.5;0.7;7;103;0.4343434;163;193.0874;3;2
1608;17;3;0.1;0.5;0.7;8;102;0.4615385;192;193.3039;3;1
1609;17;3;0.1;0.5;0.7;9;102;0.5964912;194;190.5588;3;1
1610;17;3;0.1;0.5;0.7;10;103;0.3990148;184;191.8932;3;2
1611;17;3;0.1;0.5;0.7;11;109;0.4536082;185;191.7431;3;8
1612;17;3;0.1;0.5;0.7;12;104;0.5205479;208;196.3942;3;3
1613;17;3;0.1;0.5;0.7;13;101;0.3726415;178;194.1386;3;0
1614;17;3;0.1;0.5;0.7;14;107;0.6607143;231;193.0935;3;6
1615;17;3;0.1;0.5;0.7;15;115;0.4951456;178;192.5565;3;14
1616;17;3;0.1;0.5;0.7;16;101;0.5049505;207;194.4059;3;0
1617;17;3;0.1;0.5;0.7;17;102;0.4390244;213;194.1765;3;1
1618;17;3;0.1;0.5;0.7;18;101;0.4540816;191;193.5941;3;0
1619;17;3;0.1;0.5;0.7;19;110;0.5721393;175;195.2545;3;9
1620;17;3;0.1;0.5;0.7;20;101;0.5105263;195;193.8218;3;0
1621;17;3;0.1;0.5;0.7;21;101;0.4431818;204;192.7525;3;0
1622;17;3;0.1;0.5;0.7;22;108;0.6067416;199;192.0833;3;7
1623;17;3;0.1;0.5;0.7;23;103;0.4793814;197;190.8932;3;2
1624;17;3;0.1;0.5;0.7;24;112;0.5833333;208;194.0893;3;11
1625;17;3;0.1;0.5;0.7;25;105;0.5829384;191;192.9524;3;4
1626;17;3;0.1;0.5;0.7;26;102;0.6062176;193;191.402;3;1
1627;17;3;0.1;0.5;0.7;27;101;0.6019417;193;195.3762;3;0
1628;17;3;0.1;0.5;0.7;28;101;0.5108696;194;193.0495;3;0
1629;17;3;0.1;0.5;0.7;29;111;0.5443038;175;193.4414;3;10
1630;17;3;0.1;0.5;0.7;30;101;0.5659341;199;192.9703;3;0
1631;17;3;0.1;0.5;0.7;31;128;0.425;179;191.7422;3;27
1632;17;3;0.1;0.5;0.7;32;138;0.4052632;183;194.2029;3;37
1633;17;3;0.1;0.5;0.7;33;101;0.5103093;188;193.6733;3;0
1634;17;3;0.1;0.5;0.7;34;106;0.4292683;196;194.0094;3;5
1635;17;3;0.1;0.5;0.7;35;104;0.4660194;185;193.1827;3;3
1636;17;3;0.1;0.5;0.7;36;101;0.545977;222;192.7624;3;0
1637;17;3;0.1;0.5;0.7;37;101;0.4642857;173;192.5446;3;0
1638;17;3;0.1;0.5;0.7;38;113;0.5502959;201;192.6549;3;12
1639;17;3;0.1;0.5;0.7;39;101;0.4946809;193;194.7327;3;0
1640;17;3;0.1;0.5;0.7;40;106;0.4611872;205;193.3868;3;5
1641;17;3;0.1;0.5;0.7;41;101;0.4153846;176;191.297;3;0
1642;17;3;0.1;0.5;0.7;42;101;0.52;201;193.0099;3;0
1643;17;3;0.1;0.5;0.7;43;101;0.5699482;193;194.3267;3;0
1644;17;3;0.1;0.5;0.7;44;109;0.5255102;197;195.1376;3;8
1645;17;3;0.1;0.5;0.7;45;101;0.5;187;191.4257;3;0
1646;17;3;0.1;0.5;0.7;46;102;0.5482234;202;194.0588;3;1
1647;17;3;0.1;0.5;0.7;47;103;0.6;212;193.6408;3;2
1648;17;3;0.1;0.5;0.7;48;104;0.4455446;184;193.3173;3;3
1649;17;3;0.1;0.5;0.7;49;101;0.4619289;195;194.604;3;0
1650;17;3;0.1;0.5;0.7;50;101;0.5166667;192;193.9901;3;0
1651;17;3;0.1;0.5;0.7;51;102;0.4818653;193;192.2255;3;1
1652;17;3;0.1;0.5;0.7;52;101;0.6031746;180;193.8317;3;0
1653;17;3;0.1;0.5;0.7;53;143;0.4188482;205;193.1259;3;42
1654;17;3;0.1;0.5;0.7;54;127;0.4171123;189;192.8976;3;26
1655;17;3;0.1;0.5;0.7;55;101;0.5511364;194;193.6931;3;0
1656;17;3;0.1;0.5;0.7;56;104;0.4906542;211;192.4135;3;3
1657;17;3;0.1;0.5;0.7;57;109;0.5615764;188;193.844;3;8
1658;17;3;0.1;0.5;0.7;58;101;0.5473684;190;191.7327;3;0
1659;17;3;0.1;0.5;0.7;59;116;0.4307692;196;194.9052;3;15
1660;17;3;0.1;0.5;0.7;60;113;0.4320388;189;193.2832;3;12
1661;17;3;0.1;0.5;0.7;61;104;0.5707071;159;193.125;3;3
1662;17;3;0.1;0.5;0.7;62;101;0.5;191;192.7723;3;0
1663;17;3;0.1;0.5;0.7;63;102;0.4635417;208;193.2451;3;1
1664;17;3;0.1;0.5;0.7;64;101;0.5025381;188;192.198;3;0
1665;17;3;0.1;0.5;0.7;65;101;0.5707547;202;192.3861;3;0
1666;17;3;0.1;0.5;0.7;66;105;0.509434;182;192.3714;3;4
1667;17;3;0.1;0.5;0.7;67;101;0.537234;195;193.7723;3;0
1668;17;3;0.1;0.5;0.7;68;105;0.519802;189;192.8857;3;4
1669;17;3;0.1;0.5;0.7;69;101;0.5345622;190;194.3564;3;0
1670;17;3;0.1;0.5;0.7;70;101;0.652381;196;192.1881;3;0
1671;17;3;0.1;0.5;0.7;71;101;0.575419;165;194.0891;3;0
1672;17;3;0.1;0.5;0.7;72;102;0.4433498;195;193.6176;3;1
1673;17;3;0.1;0.5;0.7;73;106;0.4064171;220;193.1887;3;5
1674;17;3;0.1;0.5;0.7;74;104;0.5769231;207;192.25;3;3
1675;17;3;0.1;0.5;0.7;75;101;0.407767;182;190.8713;3;0
1676;17;3;0.1;0.5;0.7;76;103;0.427907;207;191.7961;3;2
1677;17;3;0.1;0.5;0.7;77;104;0.5944444;183;192.0769;3;3
1678;17;3;0.1;0.5;0.7;78;101;0.52;182;191.9802;3;0
1679;17;3;0.1;0.5;0.7;79;101;0.5235602;202;192.6733;3;0
1680;17;3;0.1;0.5;0.7;80;105;0.3467337;188;191.6762;3;4
1681;17;3;0.1;0.5;0.7;81;126;0.5677083;185;193.2619;3;25
1682;17;3;0.1;0.5;0.7;82;104;0.4716981;200;192.7981;3;3
1683;17;3;0.1;0.5;0.7;83;105;0.3865979;179;192.3905;3;4
1684;17;3;0.1;0.5;0.7;84;101;0.4836957;220;194.099;3;0
1685;17;3;0.1;0.5;0.7;85;101;0.5252525;199;192.8812;3;0
1686;17;3;0.1;0.5;0.7;86;102;0.5510204;199;194.8922;3;1
1687;17;3;0.1;0.5;0.7;87;101;0.5132275;195;192.5644;3;0
1688;17;3;0.1;0.5;0.7;88;101;0.462766;204;191.4851;3;0
1689;17;3;0.1;0.5;0.7;89;101;0.5346535;195;194.1881;3;0
1690;17;3;0.1;0.5;0.7;90;102;0.4246575;187;193.8725;3;1
1691;17;3;0.1;0.5;0.7;91;111;0.4120603;185;194.018;3;10
1692;17;3;0.1;0.5;0.7;92;103;0.5674157;183;192.4466;3;2
1693;17;3;0.1;0.5;0.7;93;101;0.3846154;199;193.9802;3;0
1694;17;3;0.1;0.5;0.7;94;106;0.4835681;198;193.5943;3;5
1695;17;3;0.1;0.5;0.7;95;101;0.4139785;173;192.9802;3;0
1696;17;3;0.1;0.5;0.7;96;101;0.4637681;162;191.495;3;0
1697;17;3;0.1;0.5;0.7;97;101;0.5169082;168;192.8317;3;0
1698;17;3;0.1;0.5;0.7;98;104;0.6;204;194.6827;3;3
1699;17;3;0.1;0.5;0.7;99;102;0.3977901;202;192.3137;3;1
1700;17;3;0.1;0.5;0.7;100;101;0.4974359;194;191.5446;3;0
1701;18;5;0.1;0.5;0.7;1;101;0.5747664;186;193.0891;5;0
1702;18;5;0.1;0.5;0.7;2;102;0.5294118;187;193.5882;5;1
1703;18;5;0.1;0.5;0.7;3;114;0.5097087;186;195.2018;5;13
1704;18;5;0.1;0.5;0.7;4;103;0.5824742;201;192.2816;5;2
1705;18;5;0.1;0.5;0.7;5;115;0.2842105;180;191.5391;5;14
1706;18;5;0.1;0.5;0.7;6;101;0.5190476;172;194.9901;5;0
1707;18;5;0.1;0.5;0.7;7;101;0.4723618;203;191.8515;5;0
1708;18;5;0.1;0.5;0.7;8;101;0.5527638;193;195.4158;5;0
1709;18;5;0.1;0.5;0.7;9;102;0.5168539;196;194.6569;5;1
1710;18;5;0.1;0.5;0.7;10;121;0.4251208;174;193.281;5;20
1711;18;5;0.1;0.5;0.7;11;101;0.45;165;192.7426;5;0
1712;18;5;0.1;0.5;0.7;12;101;0.393617;196;193.5347;5;0
1713;18;5;0.1;0.5;0.7;13;102;0.5388601;196;192.3235;5;1
1714;18;5;0.1;0.5;0.7;14;101;0.4277108;204;193.505;5;0
1715;18;5;0.1;0.5;0.7;15;101;0.3679245;174;194.1584;5;0
1716;18;5;0.1;0.5;0.7;16;115;0.3826531;193;192.4783;5;14
1717;18;5;0.1;0.5;0.7;17;101;0.6064516;197;191.1683;5;0
1718;18;5;0.1;0.5;0.7;18;101;0.4564103;196;192.2574;5;0
1719;18;5;0.1;0.5;0.7;19;101;0.5243243;177;191.9901;5;0
1720;18;5;0.1;0.5;0.7;20;101;0.488764;198;190.8119;5;0
1721;18;5;0.1;0.5;0.7;21;109;0.4343434;186;193.8073;5;8
1722;18;5;0.1;0.5;0.7;22;101;0.6338798;174;193.4653;5;0
1723;18;5;0.1;0.5;0.7;23;105;0.6440678;189;194.6381;5;4
1724;18;5;0.1;0.5;0.7;24;101;0.4470588;199;194.2376;5;0
1725;18;5;0.1;0.5;0.7;25;104;0.5181347;184;192.2308;5;3
1726;18;5;0.1;0.5;0.7;26;105;0.5714286;195;191.9429;5;4
1727;18;5;0.1;0.5;0.7;27;109;0.3613861;186;193.8991;5;8
1728;18;5;0.1;0.5;0.7;28;101;0.4391534;193;191.4158;5;0
1729;18;5;0.1;0.5;0.7;29;125;0.4947368;217;193.528;5;24
1730;18;5;0.1;0.5;0.7;30;101;0.5699482;197;194.2673;5;0
1731;18;5;0.1;0.5;0.7;31;119;0.4770642;179;192.2269;5;18
1732;18;5;0.1;0.5;0.7;32;102;0.6116505;183;193.4314;5;1
1733;18;5;0.1;0.5;0.7;33;107;0.453271;196;193.8785;5;6
1734;18;5;0.1;0.5;0.7;34;101;0.502439;198;193.495;5;0
1735;18;5;0.1;0.5;0.7;35;101;0.5192308;164;192.9307;5;0
1736;18;5;0.1;0.5;0.7;36;104;0.3816425;186;193.9808;5;3
1737;18;5;0.1;0.5;0.7;37;110;0.57;194;193.7909;5;9
1738;18;5;0.1;0.5;0.7;38;101;0.461165;181;192.7822;5;0
1739;18;5;0.1;0.5;0.7;39;101;0.6028037;183;191.9802;5;0
1740;18;5;0.1;0.5;0.7;40;103;0.4591837;188;193.7864;5;2
1741;18;5;0.1;0.5;0.7;41;101;0.4829268;207;193.5446;5;0
1742;18;5;0.1;0.5;0.7;42;103;0.4693878;175;194.7864;5;2
1743;18;5;0.1;0.5;0.7;43;101;0.5347594;197;192.6733;5;0
1744;18;5;0.1;0.5;0.7;44;102;0.4631579;205;192.5882;5;1
1745;18;5;0.1;0.5;0.7;45;105;0.4579439;178;192.381;5;4
1746;18;5;0.1;0.5;0.7;46;183;0.4393939;189;193.3497;5;82
1747;18;5;0.1;0.5;0.7;47;111;0.3387978;183;190.2342;5;10
1748;18;5;0.1;0.5;0.7;48;109;0.4081633;182;192.7523;5;8
1749;18;5;0.1;0.5;0.7;49;105;0.5576923;192;192.7524;5;4
1750;18;5;0.1;0.5;0.7;50;103;0.443299;188;193.5146;5;2
1751;18;5;0.1;0.5;0.7;51;101;0.5363128;201;193.7822;5;0
1752;18;5;0.1;0.5;0.7;52;101;0.4480874;190;193.4653;5;0
1753;18;5;0.1;0.5;0.7;53;102;0.5309278;208;192.598;5;1
1754;18;5;0.1;0.5;0.7;54;104;0.5105263;186;194.1635;5;3
1755;18;5;0.1;0.5;0.7;55;106;0.4723618;192;192.7075;5;5
1756;18;5;0.1;0.5;0.7;56;101;0.645;193;193.4653;5;0
1757;18;5;0.1;0.5;0.7;57;101;0.5357143;187;191.5446;5;0
1758;18;5;0.1;0.5;0.7;58;113;0.5904762;207;194.1327;5;12
1759;18;5;0.1;0.5;0.7;59;123;0.4489796;192;193.9919;5;22
1760;18;5;0.1;0.5;0.7;60;101;0.6010638;176;192.1485;5;0
1761;18;5;0.1;0.5;0.7;61;105;0.4516129;186;192.5714;5;4
1762;18;5;0.1;0.5;0.7;62;101;0.5177665;180;193.3069;5;0
1763;18;5;0.1;0.5;0.7;63;101;0.5968586;177;192.7723;5;0
1764;18;5;0.1;0.5;0.7;64;104;0.5194175;201;193;5;3
1765;18;5;0.1;0.5;0.7;65;104;0.3314607;207;192.4904;5;3
1766;18;5;0.1;0.5;0.7;66;103;0.4829268;194;192.7476;5;2
1767;18;5;0.1;0.5;0.7;67;101;0.4663462;180;194.1287;5;0
1768;18;5;0.1;0.5;0.7;68;112;0.4223301;213;193.9643;5;11
1769;18;5;0.1;0.5;0.7;69;102;0.44;181;191.8627;5;1
1770;18;5;0.1;0.5;0.7;70;101;0.5463918;191;193.2574;5;0
1771;18;5;0.1;0.5;0.7;71;107;0.3785311;229;193.8411;5;6
1772;18;5;0.1;0.5;0.7;72;101;0.5376884;207;191.802;5;0
1773;18;5;0.1;0.5;0.7;73;105;0.5083799;202;192.4381;5;4
1774;18;5;0.1;0.5;0.7;74;101;0.557377;201;193.0099;5;0
1775;18;5;0.1;0.5;0.7;75;101;0.4134615;171;192.1683;5;0
1776;18;5;0.1;0.5;0.7;76;113;0.4535519;193;193.3097;5;12
1777;18;5;0.1;0.5;0.7;77;107;0.3756098;178;193.4579;5;6
1778;18;5;0.1;0.5;0.7;78;101;0.5255102;183;192.1089;5;0
1779;18;5;0.1;0.5;0.7;79;107;0.5959596;185;194.0654;5;6
1780;18;5;0.1;0.5;0.7;80;109;0.3957219;196;192.8716;5;8
1781;18;5;0.1;0.5;0.7;81;102;0.6;189;192.8725;5;1
1782;18;5;0.1;0.5;0.7;82;103;0.4054054;189;193.6893;5;2
1783;18;5;0.1;0.5;0.7;83;110;0.6666667;180;192.4818;5;9
1784;18;5;0.1;0.5;0.7;84;101;0.4114583;181;192.5149;5;0
1785;18;5;0.1;0.5;0.7;85;101;0.5083799;170;191.5347;5;0
1786;18;5;0.1;0.5;0.7;86;101;0.4946237;206;195.0099;5;0
1787;18;5;0.1;0.5;0.7;87;101;0.4717949;199;194.0198;5;0
1788;18;5;0.1;0.5;0.7;88;120;0.6176471;182;193.6417;5;19
1789;18;5;0.1;0.5;0.7;89;101;0.5222222;206;193.8119;5;0
1790;18;5;0.1;0.5;0.7;90;105;0.443299;186;194.9048;5;4
1791;18;5;0.1;0.5;0.7;91;101;0.4368421;206;193.495;5;0
1792;18;5;0.1;0.5;0.7;92;101;0.5598086;182;192.4851;5;0
1793;18;5;0.1;0.5;0.7;93;104;0.4065934;181;193.4712;5;3
1794;18;5;0.1;0.5;0.7;94;101;0.3548387;195;193.6832;5;0
1795;18;5;0.1;0.5;0.7;95;109;0.5656566;183;191.6514;5;8
1796;18;5;0.1;0.5;0.7;96;102;0.5204082;199;193.4216;5;1
1797;18;5;0.1;0.5;0.7;97;101;0.5326633;186;193.4455;5;0
1798;18;5;0.1;0.5;0.7;98;101;0.5;193;192.4851;5;0
1799;18;5;0.1;0.5;0.7;99;103;0.5528846;204;193.7573;5;2
1800;18;5;0.1;0.5;0.7;100;114;0.6666667;210;193.3772;5;13
1801;19;7;0.1;0.5;0.7;1;101;0.490566;192;192.7228;7;0
1802;19;7;0.1;0.5;0.7;2;105;0.5247525;175;194.619;7;4
1803;19;7;0.1;0.5;0.7;3;104;0.4464286;206;193.2404;7;3
1804;19;7;0.1;0.5;0.7;4;105;0.3765432;207;192.5429;7;4
1805;19;7;0.1;0.5;0.7;5;104;0.5858586;210;194.2596;7;3
1806;19;7;0.1;0.5;0.7;6;103;0.4324324;215;192.8447;7;2
1807;19;7;0.1;0.5;0.7;7;101;0.5294118;177;191.8911;7;0
1808;19;7;0.1;0.5;0.7;8;111;0.4631579;192;191.8829;7;10
1809;19;7;0.1;0.5;0.7;9;119;0.5369128;200;193.5378;7;18
1810;19;7;0.1;0.5;0.7;10;102;0.4792627;196;194.1176;7;1
1811;19;7;0.1;0.5;0.7;11;101;0.4368932;185;192.1386;7;0
1812;19;7;0.1;0.5;0.7;12;112;0.5472637;191;193.8393;7;11
1813;19;7;0.1;0.5;0.7;13;101;0.4341463;182;192.7723;7;0
1814;19;7;0.1;0.5;0.7;14;101;0.4494949;181;192.5446;7;0
1815;19;7;0.1;0.5;0.7;15;107;0.5820106;222;193.9065;7;6
1816;19;7;0.1;0.5;0.7;16;102;0.5567568;207;193.0098;7;1
1817;19;7;0.1;0.5;0.7;17;108;0.4179104;199;192.1481;7;7
1818;19;7;0.1;0.5;0.7;18;101;0.4263158;173;191.9307;7;0
1819;19;7;0.1;0.5;0.7;19;101;0.4759615;182;193.5743;7;0
1820;19;7;0.1;0.5;0.7;20;105;0.4871795;211;192.1429;7;4
1821;19;7;0.1;0.5;0.7;21;106;0.45;204;192.9528;7;5
1822;19;7;0.1;0.5;0.7;22;103;0.5514019;187;193.8932;7;2
1823;19;7;0.1;0.5;0.7;23;101;0.5873016;198;191.7525;7;0
1824;19;7;0.1;0.5;0.7;24;101;0.5076142;192;190.9505;7;0
1825;19;7;0.1;0.5;0.7;25;118;0.4832536;173;193.1949;7;17
