;simu;n_obs;mutation_rate;c;initial_trait_frequency;initial_pref_frequency;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration;tradition_for_trait
2094;21;7;0.05;0.5;0.25;0.25;94;4;0.552381;232;221;7;2;1
2095;21;7;0.05;0.5;0.25;0.25;95;2;0.4722222;237;226.5;7;0;0
2096;21;7;0.05;0.5;0.25;0.25;96;2;0.492891;239;225;7;0;0
2097;21;7;0.05;0.5;0.25;0.25;97;2;0.489899;223;210.5;7;0;0
2098;21;7;0.05;0.5;0.25;0.25;98;2;0.5550459;218;218;7;0;1
2099;21;7;0.05;0.5;0.25;0.25;99;4;0.5135135;243;234.25;7;2;1
2100;21;7;0.05;0.5;0.25;0.25;100;2;0.4654378;213;215;7;0;0
2101;22;7;1;0.5;0.5;0.25;1;4;0.5191489;237;225;7;2;1
2102;22;7;1;0.5;0.5;0.25;2;3;0.4824561;234;230.6667;7;1;0
2103;22;7;1;0.5;0.5;0.25;3;2;0.6186047;233;224;7;0;1
2104;22;7;1;0.5;0.5;0.25;4;3;0.5098039;223;212;7;1;1
2105;22;7;1;0.5;0.5;0.25;5;4;0.5235849;201;217.25;7;2;1
2106;22;7;1;0.5;0.5;0.25;6;2;0.5482456;241;234.5;7;0;1
2107;22;7;1;0.5;0.5;0.25;7;2;0.4930233;234;224.5;7;0;0
2108;22;7;1;0.5;0.5;0.25;8;3;0.5454545;225;223;7;1;1
2109;22;7;1;0.5;0.5;0.25;9;2;0.5438596;208;218;7;0;1
2110;22;7;1;0.5;0.5;0.25;10;2;0.4653465;248;225;7;0;0
2111;22;7;1;0.5;0.5;0.25;11;6;0.5116279;217;213.5;7;4;1
2112;22;7;1;0.5;0.5;0.25;12;3;0.4791667;215;222.6667;7;1;0
2113;22;7;1;0.5;0.5;0.25;13;2;0.521327;222;216.5;7;0;1
2114;22;7;1;0.5;0.5;0.25;14;2;0.4927536;242;224.5;7;0;0
2115;22;7;1;0.5;0.5;0.25;15;5;0.527897;240;229.6;7;3;1
2116;22;7;1;0.5;0.5;0.25;16;2;0.5072464;245;226;7;0;1
2117;22;7;1;0.5;0.5;0.25;17;2;0.5068493;243;231;7;0;1
2118;22;7;1;0.5;0.5;0.25;18;7;0.4859813;236;221.7143;7;5;0
2119;22;7;1;0.5;0.5;0.25;19;2;0.5098039;225;214.5;7;0;1
2120;22;7;1;0.5;0.5;0.25;20;3;0.44;204;217.3333;7;1;0
2121;22;7;1;0.5;0.5;0.25;21;3;0.5062241;205;218.3333;7;1;1
2122;22;7;1;0.5;0.5;0.25;22;2;0.5175879;243;221;7;0;1
2123;22;7;1;0.5;0.5;0.25;23;3;0.4657534;230;217;7;1;0
2124;22;7;1;0.5;0.5;0.25;24;3;0.5470852;209;219.3333;7;1;1
2125;22;7;1;0.5;0.5;0.25;25;6;0.4840183;253;226.5;7;4;0
2126;22;7;1;0.5;0.5;0.25;26;3;0.4331984;200;221.3333;7;1;0
2127;22;7;1;0.5;0.5;0.25;27;4;0.4950495;224;211.75;7;2;0
2128;22;7;1;0.5;0.5;0.25;28;5;0.509009;236;225.4;7;3;1
2129;22;7;1;0.5;0.5;0.25;29;2;0.5545455;235;227.5;7;0;1
2130;22;7;1;0.5;0.5;0.25;30;2;0.47343;231;219;7;0;0
2131;22;7;1;0.5;0.5;0.25;31;4;0.507177;232;221;7;2;1
2132;22;7;1;0.5;0.5;0.25;32;3;0.4444444;221;225.6667;7;1;0
2133;22;7;1;0.5;0.5;0.25;33;4;0.510917;227;227.5;7;2;1
2134;22;7;1;0.5;0.5;0.25;34;3;0.5261044;232;230.6667;7;1;1
2135;22;7;1;0.5;0.5;0.25;35;3;0.4736842;193;217.6667;7;1;0
2136;22;7;1;0.5;0.5;0.25;36;2;0.5458716;239;228.5;7;0;1
2137;22;7;1;0.5;0.5;0.25;37;6;0.5333333;224;230;7;4;1
2138;22;7;1;0.5;0.5;0.25;38;2;0.5049505;224;213;7;0;1
2139;22;7;1;0.5;0.5;0.25;39;2;0.4697674;248;231.5;7;0;0
2140;22;7;1;0.5;0.5;0.25;40;2;0.4600939;241;227;7;0;0
2141;22;7;1;0.5;0.5;0.25;41;4;0.4976526;246;228.75;7;2;0
2142;22;7;1;0.5;0.5;0.25;42;3;0.4734513;227;223.3333;7;1;0
2143;22;7;1;0.5;0.5;0.25;43;2;0.5091743;236;227;7;0;1
2144;22;7;1;0.5;0.5;0.25;44;4;0.5402844;240;231.75;7;2;1
2145;22;7;1;0.5;0.5;0.25;45;3;0.5491803;203;218;7;1;1
2146;22;7;1;0.5;0.5;0.25;46;2;0.4635417;245;218.5;7;0;0
2147;22;7;1;0.5;0.5;0.25;47;2;0.537037;246;231;7;0;1
2148;22;7;1;0.5;0.5;0.25;48;3;0.4891775;207;216.3333;7;1;0
2149;22;7;1;0.5;0.5;0.25;49;3;0.4553191;217;216.3333;7;1;0
2150;22;7;1;0.5;0.5;0.25;50;5;0.479638;226;223.2;7;3;0
2151;22;7;1;0.5;0.5;0.25;51;2;0.490991;229;225.5;7;0;0
2152;22;7;1;0.5;0.5;0.25;52;4;0.518018;226;222.5;7;2;1
2153;22;7;1;0.5;0.5;0.25;53;3;0.505618;195;221.6667;7;1;1
2154;22;7;1;0.5;0.5;0.25;54;2;0.5133929;227;225.5;7;0;1
2155;22;7;1;0.5;0.5;0.25;55;2;0.4902913;248;227;7;0;0
2156;22;7;1;0.5;0.5;0.25;56;3;0.4811715;217;225.3333;7;1;0
2157;22;7;1;0.5;0.5;0.25;57;2;0.4366197;236;224.5;7;0;0
2158;22;7;1;0.5;0.5;0.25;58;2;0.4528302;232;222;7;0;0
2159;22;7;1;0.5;0.5;0.25;59;2;0.4867257;220;223;7;0;0
2160;22;7;1;0.5;0.5;0.25;60;2;0.5022624;259;240;7;0;1
2161;22;7;1;0.5;0.5;0.25;61;2;0.4666667;215;220;7;0;0
2162;22;7;1;0.5;0.5;0.25;62;2;0.5162791;220;217.5;7;0;1
2163;22;7;1;0.5;0.5;0.25;63;4;0.4933333;221;222;7;2;0
2164;22;7;1;0.5;0.5;0.25;64;2;0.4579439;223;218.5;7;0;0
2165;22;7;1;0.5;0.5;0.25;65;2;0.4811321;222;217;7;0;0
2166;22;7;1;0.5;0.5;0.25;66;2;0.4857143;238;224;7;0;0
2167;22;7;1;0.5;0.5;0.25;67;6;0.4697674;240;224;7;4;0
2168;22;7;1;0.5;0.5;0.25;68;4;0.4731707;222;220;7;2;0
2169;22;7;1;0.5;0.5;0.25;69;2;0.5023697;262;236.5;7;0;1
2170;22;7;1;0.5;0.5;0.25;70;3;0.4837398;207;224;7;1;0
2171;22;7;1;0.5;0.5;0.25;71;2;0.4423963;230;223.5;7;0;0
2172;22;7;1;0.5;0.5;0.25;72;3;0.5113636;230;233.6667;7;1;1
2173;22;7;1;0.5;0.5;0.25;73;2;0.5050505;244;221;7;0;1
2174;22;7;1;0.5;0.5;0.25;74;2;0.4734513;213;219.5;7;0;0
2175;22;7;1;0.5;0.5;0.25;75;2;0.5172414;237;234.5;7;0;1
2176;22;7;1;0.5;0.5;0.25;76;2;0.4604651;227;221;7;0;0
2177;22;7;1;0.5;0.5;0.25;77;3;0.4847162;239;227.3333;7;1;0
2178;22;7;1;0.5;0.5;0.25;78;2;0.4657534;229;224;7;0;0
2179;22;7;1;0.5;0.5;0.25;79;2;0.4927536;231;219;7;0;0
2180;22;7;1;0.5;0.5;0.25;80;4;0.5096154;252;229.5;7;2;1
2181;22;7;1;0.5;0.5;0.25;81;2;0.5342466;223;221;7;0;1
2182;22;7;1;0.5;0.5;0.25;82;6;0.5461847;220;230.1667;7;4;1
2183;22;7;1;0.5;0.5;0.25;83;10;0.4722222;230;224.3;7;8;0
2184;22;7;1;0.5;0.5;0.25;84;3;0.4848485;227;225.3333;7;1;0
2185;22;7;1;0.5;0.5;0.25;85;3;0.5409091;237;222.3333;7;1;1
2186;22;7;1;0.5;0.5;0.25;86;2;0.4615385;225;216.5;7;0;0
2187;22;7;1;0.5;0.5;0.25;87;4;0.5570776;234;230.25;7;2;1
2188;22;7;1;0.5;0.5;0.25;88;5;0.4939759;201;221.8;7;3;0
2189;22;7;1;0.5;0.5;0.25;89;2;0.5784753;233;228;7;0;1
2190;22;7;1;0.5;0.5;0.25;90;2;0.5049505;256;229;7;0;1
2191;22;7;1;0.5;0.5;0.25;91;2;0.4874372;208;203.5;7;0;0
2192;22;7;1;0.5;0.5;0.25;92;4;0.5305164;231;217.75;7;2;1
2193;22;7;1;0.5;0.5;0.25;93;2;0.5076142;238;217.5;7;0;1
2194;22;7;1;0.5;0.5;0.25;94;9;0.5047619;235;223.4444;7;7;1
2195;22;7;1;0.5;0.5;0.25;95;4;0.4585153;228;226.25;7;2;0
2196;22;7;1;0.5;0.5;0.25;96;3;0.4871795;233;232;7;1;0
2197;22;7;1;0.5;0.5;0.25;97;2;0.5652174;233;208.5;7;0;1
2198;22;7;1;0.5;0.5;0.25;98;5;0.5173913;213;222.4;7;3;1
2199;22;7;1;0.5;0.5;0.25;99;2;0.4904762;197;203.5;7;0;0
2200;22;7;1;0.5;0.5;0.25;100;3;0.484252;199;216.6667;7;1;0
2201;23;7;0.2;0.5;0.5;0.25;1;5;0.4784483;209;221;7;3;0
2202;23;7;0.2;0.5;0.5;0.25;2;4;0.4237288;242;225;7;2;0
2203;23;7;0.2;0.5;0.5;0.25;3;3;0.5384615;197;216;7;1;1
2204;23;7;0.2;0.5;0.5;0.25;4;4;0.468599;209;212;7;2;0
2205;23;7;0.2;0.5;0.5;0.25;5;2;0.5342466;224;221.5;7;0;1
2206;23;7;0.2;0.5;0.5;0.25;6;2;0.5086207;210;221;7;0;1
2207;23;7;0.2;0.5;0.5;0.25;7;4;0.4585366;223;216.5;7;2;0
2208;23;7;0.2;0.5;0.5;0.25;8;5;0.5131579;211;222.6;7;3;1
2209;23;7;0.2;0.5;0.5;0.25;9;6;0.5046729;212;217.8333;7;4;1
2210;23;7;0.2;0.5;0.5;0.25;10;2;0.4874372;223;211;7;0;0
2211;23;7;0.2;0.5;0.5;0.25;11;2;0.5183673;230;237.5;7;0;1
2212;23;7;0.2;0.5;0.5;0.25;12;2;0.5142857;249;229.5;7;0;1
2213;23;7;0.2;0.5;0.5;0.25;13;2;0.4454148;231;230;7;0;0
2214;23;7;0.2;0.5;0.5;0.25;14;2;0.5;232;218;7;0;0
2215;23;7;0.2;0.5;0.5;0.25;15;2;0.4553991;246;229.5;7;0;0
2216;23;7;0.2;0.5;0.5;0.25;16;3;0.4889868;233;223.3333;7;1;0
2217;23;7;0.2;0.5;0.5;0.25;17;2;0.4906542;228;221;7;0;0
2218;23;7;0.2;0.5;0.5;0.25;18;3;0.4958333;195;216.6667;7;1;0
2219;23;7;0.2;0.5;0.5;0.25;19;3;0.5407725;203;219.3333;7;1;1
2220;23;7;0.2;0.5;0.5;0.25;20;2;0.5666667;218;214;7;0;1
2221;23;7;0.2;0.5;0.5;0.25;21;2;0.5387931;221;226.5;7;0;1
2222;23;7;0.2;0.5;0.5;0.25;22;2;0.468599;226;216.5;7;0;0
2223;23;7;0.2;0.5;0.5;0.25;23;2;0.4930233;232;223.5;7;0;0
2224;23;7;0.2;0.5;0.5;0.25;24;3;0.493617;225;224;7;1;0
2225;23;7;0.2;0.5;0.5;0.25;25;2;0.5;225;219.5;7;0;0
2226;23;7;0.2;0.5;0.5;0.25;26;3;0.5169492;226;224.3333;7;1;1
2227;23;7;0.2;0.5;0.5;0.25;27;3;0.53125;209;217.6667;7;1;1
2228;23;7;0.2;0.5;0.5;0.25;28;2;0.4607843;240;222;7;0;0
2229;23;7;0.2;0.5;0.5;0.25;29;3;0.4405286;216;219;7;1;0
2230;23;7;0.2;0.5;0.5;0.25;30;2;0.4953704;235;225.5;7;0;0
2231;23;7;0.2;0.5;0.5;0.25;31;2;0.504902;231;217.5;7;0;1
2232;23;7;0.2;0.5;0.5;0.25;32;2;0.480198;247;224.5;7;0;0
2233;23;7;0.2;0.5;0.5;0.25;33;3;0.4956522;218;225.3333;7;1;0
2234;23;7;0.2;0.5;0.5;0.25;34;5;0.5043478;220;227.6;7;3;1
2235;23;7;0.2;0.5;0.5;0.25;35;4;0.4357798;251;230.25;7;2;0
2236;23;7;0.2;0.5;0.5;0.25;36;3;0.5506608;189;206;7;1;1
2237;23;7;0.2;0.5;0.5;0.25;37;3;0.5560976;228;211;7;1;1
2238;23;7;0.2;0.5;0.5;0.25;38;2;0.4789474;231;210.5;7;0;0
2239;23;7;0.2;0.5;0.5;0.25;39;2;0.4492754;225;216;7;0;0
2240;23;7;0.2;0.5;0.5;0.25;40;5;0.4751131;208;220.2;7;3;0
2241;23;7;0.2;0.5;0.5;0.25;41;2;0.5674419;234;224.5;7;0;1
2242;23;7;0.2;0.5;0.5;0.25;42;3;0.4788136;252;238.3333;7;1;0
2243;23;7;0.2;0.5;0.5;0.25;43;2;0.5072464;239;223;7;0;1
2244;23;7;0.2;0.5;0.5;0.25;44;2;0.4908257;205;211.5;7;0;0
2245;23;7;0.2;0.5;0.5;0.25;45;2;0.5286344;237;232;7;0;1
2246;23;7;0.2;0.5;0.5;0.25;46;2;0.4741784;213;213;7;0;0
2247;23;7;0.2;0.5;0.5;0.25;47;5;0.4636364;237;224.8;7;3;0
2248;23;7;0.2;0.5;0.5;0.25;48;2;0.495614;228;228;7;0;0
2249;23;7;0.2;0.5;0.5;0.25;49;2;0.5380711;260;228.5;7;0;1
2250;23;7;0.2;0.5;0.5;0.25;50;2;0.5179487;233;214;7;0;1
2251;23;7;0.2;0.5;0.5;0.25;51;5;0.484252;207;228.4;7;3;0
2252;23;7;0.2;0.5;0.5;0.25;52;5;0.4918699;218;227.8;7;3;0
2253;23;7;0.2;0.5;0.5;0.25;53;2;0.5656566;255;226.5;7;0;1
2254;23;7;0.2;0.5;0.5;0.25;54;2;0.52657;208;207.5;7;0;1
2255;23;7;0.2;0.5;0.5;0.25;55;5;0.4863636;235;226.6;7;3;0
2256;23;7;0.2;0.5;0.5;0.25;56;2;0.5353535;251;224.5;7;0;1
2257;23;7;0.2;0.5;0.5;0.25;57;4;0.4459459;220;225.25;7;2;0
2258;23;7;0.2;0.5;0.5;0.25;58;3;0.4869565;199;215.3333;7;1;0
2259;23;7;0.2;0.5;0.5;0.25;59;3;0.522449;219;225;7;1;1
2260;23;7;0.2;0.5;0.5;0.25;60;2;0.4834123;237;224;7;0;0
2261;23;7;0.2;0.5;0.5;0.25;61;2;0.5489362;213;224;7;0;1
2262;23;7;0.2;0.5;0.5;0.25;62;3;0.4603175;223;233.6667;7;1;0
2263;23;7;0.2;0.5;0.5;0.25;63;2;0.5079365;242;215.5;7;0;1
2264;23;7;0.2;0.5;0.5;0.25;64;5;0.5127119;198;222.4;7;3;1
2265;23;7;0.2;0.5;0.5;0.25;65;3;0.5374449;198;211;7;1;1
2266;23;7;0.2;0.5;0.5;0.25;66;4;0.5;214;222.25;7;2;0
2267;23;7;0.2;0.5;0.5;0.25;67;5;0.4319249;231;222.2;7;3;0
2268;23;7;0.2;0.5;0.5;0.25;68;2;0.5091743;239;228.5;7;0;1
2269;23;7;0.2;0.5;0.5;0.25;69;3;0.4907407;241;229.3333;7;1;0
2270;23;7;0.2;0.5;0.5;0.25;70;2;0.4570136;224;222.5;7;0;0
2271;23;7;0.2;0.5;0.5;0.25;71;2;0.526087;247;238.5;7;0;1
2272;23;7;0.2;0.5;0.5;0.25;72;8;0.5154185;224;225.875;7;6;1
2273;23;7;0.2;0.5;0.5;0.25;73;2;0.5022831;227;223;7;0;1
2274;23;7;0.2;0.5;0.5;0.25;74;3;0.468599;235;229.3333;7;1;0
2275;23;7;0.2;0.5;0.5;0.25;75;4;0.5;218;221;7;2;0
2276;23;7;0.2;0.5;0.5;0.25;76;2;0.5;219;214.5;7;0;0
2277;23;7;0.2;0.5;0.5;0.25;77;2;0.535;212;206;7;0;1
2278;23;7;0.2;0.5;0.5;0.25;78;3;0.4782609;241;220.3333;7;1;0
2279;23;7;0.2;0.5;0.5;0.25;79;5;0.4711111;219;218.6;7;3;0
2280;23;7;0.2;0.5;0.5;0.25;80;3;0.5114155;219;210.6667;7;1;1
2281;23;7;0.2;0.5;0.5;0.25;81;2;0.5373832;251;232.5;7;0;1
2282;23;7;0.2;0.5;0.5;0.25;82;3;0.526087;224;223;7;1;1
2283;23;7;0.2;0.5;0.5;0.25;83;2;0.4855769;241;224.5;7;0;0
2284;23;7;0.2;0.5;0.5;0.25;84;4;0.474359;212;225;7;2;0
2285;23;7;0.2;0.5;0.5;0.25;85;3;0.4784483;235;230;7;1;0
2286;23;7;0.2;0.5;0.5;0.25;86;2;0.4598214;242;233;7;0;0
2287;23;7;0.2;0.5;0.5;0.25;87;4;0.4651163;217;220;7;2;0
2288;23;7;0.2;0.5;0.5;0.25;88;2;0.5445545;232;217;7;0;1
2289;23;7;0.2;0.5;0.5;0.25;89;2;0.4977169;219;219;7;0;0
2290;23;7;0.2;0.5;0.5;0.25;90;5;0.5497835;215;220;7;3;1
2291;23;7;0.2;0.5;0.5;0.25;91;3;0.5;208;214.3333;7;1;0
2292;23;7;0.2;0.5;0.5;0.25;92;2;0.507109;223;217;7;0;1
2293;23;7;0.2;0.5;0.5;0.25;93;4;0.4600939;237;223.5;7;2;0
2294;23;7;0.2;0.5;0.5;0.25;94;2;0.4490741;232;224;7;0;0
2295;23;7;0.2;0.5;0.5;0.25;95;2;0.4902913;219;212.5;7;0;0
2296;23;7;0.2;0.5;0.5;0.25;96;2;0.5462963;256;236;7;0;1
2297;23;7;0.2;0.5;0.5;0.25;97;3;0.4723404;215;218.6667;7;1;0
2298;23;7;0.2;0.5;0.5;0.25;98;2;0.5095238;207;208.5;7;0;1
2299;23;7;0.2;0.5;0.5;0.25;99;2;0.5315789;248;219;7;0;1
2300;23;7;0.2;0.5;0.5;0.25;100;2;0.4786325;229;231.5;7;0;0
2301;24;7;0.05;0.5;0.5;0.25;1;6;0.55;228;223.1667;7;4;1
2302;24;7;0.05;0.5;0.5;0.25;2;4;0.4660633;210;218.75;7;2;0
2303;24;7;0.05;0.5;0.5;0.25;3;2;0.5;216;227;7;0;0
2304;24;7;0.05;0.5;0.5;0.25;4;2;0.5023697;224;217.5;7;0;1
2305;24;7;0.05;0.5;0.5;0.25;5;3;0.472973;226;217.3333;7;1;0
2306;24;7;0.05;0.5;0.5;0.25;6;2;0.5611814;212;224.5;7;0;1
2307;24;7;0.05;0.5;0.5;0.25;7;2;0.5277778;223;219.5;7;0;1
2308;24;7;0.05;0.5;0.5;0.25;8;3;0.5407725;212;214.3333;7;1;1
2309;24;7;0.05;0.5;0.5;0.25;9;4;0.4594595;225;219.75;7;2;0
2310;24;7;0.05;0.5;0.5;0.25;10;4;0.5294118;242;231.75;7;2;1
2311;24;7;0.05;0.5;0.5;0.25;11;4;0.5021834;217;225.75;7;2;1
2312;24;7;0.05;0.5;0.5;0.25;12;4;0.5285714;230;222.25;7;2;1
2313;24;7;0.05;0.5;0.5;0.25;13;2;0.5078534;234;212.5;7;0;1
2314;24;7;0.05;0.5;0.5;0.25;14;9;0.4718615;223;221.6667;7;7;0
2315;24;7;0.05;0.5;0.5;0.25;15;4;0.4956522;244;226;7;2;0
2316;24;7;0.05;0.5;0.5;0.25;16;2;0.5201794;237;230;7;0;1
2317;24;7;0.05;0.5;0.5;0.25;17;2;0.5258216;185;199;7;0;1
2318;24;7;0.05;0.5;0.5;0.25;18;2;0.5406699;224;216.5;7;0;1
2319;24;7;0.05;0.5;0.5;0.25;19;4;0.4880383;245;215.5;7;2;0
2320;24;7;0.05;0.5;0.5;0.25;20;2;0.5414634;236;220.5;7;0;1
2321;24;7;0.05;0.5;0.5;0.25;21;2;0.549763;242;226.5;7;0;1
2322;24;7;0.05;0.5;0.5;0.25;22;2;0.4770642;248;233;7;0;0
2323;24;7;0.05;0.5;0.5;0.25;23;4;0.4660633;229;222.75;7;2;0
2324;24;7;0.05;0.5;0.5;0.25;24;3;0.5067265;227;219;7;1;1
2325;24;7;0.05;0.5;0.5;0.25;25;5;0.5614035;238;229.2;7;3;1
2326;24;7;0.05;0.5;0.5;0.25;26;4;0.5045045;245;225.5;7;2;1
2327;24;7;0.05;0.5;0.5;0.25;27;2;0.5154185;231;229;7;0;1
2328;24;7;0.05;0.5;0.5;0.25;28;3;0.5289256;230;229;7;1;1
2329;24;7;0.05;0.5;0.5;0.25;29;2;0.5659574;226;230.5;7;0;1
2330;24;7;0.05;0.5;0.5;0.25;30;5;0.4644351;212;222.2;7;3;0
2331;24;7;0.05;0.5;0.5;0.25;31;3;0.4338843;235;229.6667;7;1;0
2332;24;7;0.05;0.5;0.5;0.25;32;3;0.4585153;216;222.3333;7;1;0
2333;24;7;0.05;0.5;0.5;0.25;33;2;0.4726368;232;216.5;7;0;0
2334;24;7;0.05;0.5;0.5;0.25;34;2;0.509901;236;219;7;0;1
2335;24;7;0.05;0.5;0.5;0.25;35;3;0.4903475;206;222.6667;7;1;0
2336;24;7;0.05;0.5;0.5;0.25;36;2;0.5357143;235;229.5;7;0;1
2337;24;7;0.05;0.5;0.5;0.25;37;4;0.5289256;207;224.25;7;2;1
2338;24;7;0.05;0.5;0.5;0.25;38;2;0.5463415;228;216.5;7;0;1
2339;24;7;0.05;0.5;0.5;0.25;39;3;0.4514768;216;221.6667;7;1;0
2340;24;7;0.05;0.5;0.5;0.25;40;4;0.4583333;212;214.25;7;2;0
2341;24;7;0.05;0.5;0.5;0.25;41;2;0.4869565;237;233.5;7;0;0
2342;24;7;0.05;0.5;0.5;0.25;42;3;0.5021097;204;216.3333;7;1;1
2343;24;7;0.05;0.5;0.5;0.25;43;3;0.5461847;217;221.6667;7;1;1
2344;24;7;0.05;0.5;0.5;0.25;44;2;0.4529915;232;233;7;0;0
2345;24;7;0.05;0.5;0.5;0.25;45;2;0.4554455;251;226.5;7;0;0
2346;24;7;0.05;0.5;0.5;0.25;46;3;0.5512821;246;237.6667;7;1;1
2347;24;7;0.05;0.5;0.5;0.25;47;4;0.4524887;236;227.25;7;2;0
2348;24;7;0.05;0.5;0.5;0.25;48;7;0.5106383;215;222.2857;7;5;1
2349;24;7;0.05;0.5;0.5;0.25;49;2;0.5047619;213;211.5;7;0;1
2350;24;7;0.05;0.5;0.5;0.25;50;3;0.5281385;202;217.3333;7;1;1
2351;24;7;0.05;0.5;0.5;0.25;51;2;0.5571429;249;229.5;7;0;1
2352;24;7;0.05;0.5;0.5;0.25;52;2;0.4585153;231;230;7;0;0
2353;24;7;0.05;0.5;0.5;0.25;53;6;0.492823;232;230.3333;7;4;0
2354;24;7;0.05;0.5;0.5;0.25;54;2;0.4976744;235;225;7;0;0
2355;24;7;0.05;0.5;0.5;0.25;55;4;0.490566;235;220.25;7;2;0
2356;24;7;0.05;0.5;0.5;0.25;56;4;0.54;213;212.75;7;2;1
2357;24;7;0.05;0.5;0.5;0.25;57;2;0.4703196;232;225.5;7;0;0
2358;24;7;0.05;0.5;0.5;0.25;58;4;0.4466019;239;223;7;2;0
2359;24;7;0.05;0.5;0.5;0.25;59;2;0.4930233;237;226;7;0;0
2360;24;7;0.05;0.5;0.5;0.25;60;2;0.5246637;234;228.5;7;0;1
2361;24;7;0.05;0.5;0.5;0.25;61;2;0.4857143;251;230.5;7;0;0
2362;24;7;0.05;0.5;0.5;0.25;62;2;0.5229358;224;221;7;0;1
2363;24;7;0.05;0.5;0.5;0.25;63;3;0.5193133;225;223.6667;7;1;1
2364;24;7;0.05;0.5;0.5;0.25;64;2;0.4232558;250;232.5;7;0;0
2365;24;7;0.05;0.5;0.5;0.25;65;3;0.5506608;197;216.3333;7;1;1
2366;24;7;0.05;0.5;0.5;0.25;66;4;0.474359;232;228.25;7;2;0
2367;24;7;0.05;0.5;0.5;0.25;67;5;0.4866071;234;228.8;7;3;0
2368;24;7;0.05;0.5;0.5;0.25;68;4;0.527027;225;221.75;7;2;1
2369;24;7;0.05;0.5;0.5;0.25;69;5;0.5252101;237;221.6;7;3;1
2370;24;7;0.05;0.5;0.5;0.25;70;3;0.4420601;245;233;7;1;0
2371;24;7;0.05;0.5;0.5;0.25;71;5;0.5432692;221;226;7;3;1
2372;24;7;0.05;0.5;0.5;0.25;72;3;0.5045045;204;212.3333;7;1;1
2373;24;7;0.05;0.5;0.5;0.25;73;2;0.5;229;221.5;7;0;0
2374;24;7;0.05;0.5;0.5;0.25;74;4;0.519802;231;225.75;7;2;1
2375;24;7;0.05;0.5;0.5;0.25;75;2;0.4414414;225;223.5;7;0;0
2376;24;7;0.05;0.5;0.5;0.25;76;2;0.5288462;234;221;7;0;1
2377;24;7;0.05;0.5;0.5;0.25;77;4;0.4634146;247;231;7;2;0
2378;24;7;0.05;0.5;0.5;0.25;78;3;0.5238095;218;220;7;1;1
2379;24;7;0.05;0.5;0.5;0.25;79;3;0.4884793;211;214.6667;7;1;0
2380;24;7;0.05;0.5;0.5;0.25;80;2;0.4079602;219;210;7;0;0
2381;24;7;0.05;0.5;0.5;0.25;81;3;0.5211268;223;218.6667;7;1;1
2382;24;7;0.05;0.5;0.5;0.25;82;4;0.4656863;235;221.25;7;2;0
2383;24;7;0.05;0.5;0.5;0.25;83;2;0.481982;202;212;7;0;0
2384;24;7;0.05;0.5;0.5;0.25;84;2;0.5225225;208;215;7;0;1
2385;24;7;0.05;0.5;0.5;0.25;85;2;0.5194175;224;215;7;0;1
2386;24;7;0.05;0.5;0.5;0.25;86;2;0.5198238;213;220;7;0;1
2387;24;7;0.05;0.5;0.5;0.25;87;4;0.507109;237;219.75;7;2;1
2388;24;7;0.05;0.5;0.5;0.25;88;3;0.5524194;194;219;7;1;1
2389;24;7;0.05;0.5;0.5;0.25;89;6;0.510101;225;219.5;7;4;1
2390;24;7;0.05;0.5;0.5;0.25;90;2;0.5167464;239;224;7;0;1
2391;24;7;0.05;0.5;0.5;0.25;91;2;0.4927536;247;227;7;0;0
2392;24;7;0.05;0.5;0.5;0.25;92;2;0.470297;255;228.5;7;0;0
2393;24;7;0.05;0.5;0.5;0.25;93;3;0.544186;225;227.3333;7;1;1
2394;24;7;0.05;0.5;0.5;0.25;94;2;0.44;235;217.5;7;0;0
2395;24;7;0.05;0.5;0.5;0.25;95;2;0.530303;232;215;7;0;1
2396;24;7;0.05;0.5;0.5;0.25;96;3;0.5333333;229;227.3333;7;1;1
2397;24;7;0.05;0.5;0.5;0.25;97;2;0.4932735;219;221;7;0;0
2398;24;7;0.05;0.5;0.5;0.25;98;7;0.5301205;217;227.2857;7;5;1
2399;24;7;0.05;0.5;0.5;0.25;99;11;0.5770925;209;224.5455;7;9;1
2400;24;7;0.05;0.5;0.5;0.25;100;2;0.4647887;245;229;7;0;0
2401;25;7;1;0.5;0.75;0.25;1;3;0.5494071;204;216.6667;7;1;1
2402;25;7;1;0.5;0.75;0.25;2;2;0.5141509;230;221;7;0;1
2403;25;7;1;0.5;0.75;0.25;3;4;0.4794521;200;216;7;2;0
2404;25;7;1;0.5;0.75;0.25;4;6;0.4776786;234;220.6667;7;4;0
2405;25;7;1;0.5;0.75;0.25;5;4;0.47343;233;218.5;7;2;0
2406;25;7;1;0.5;0.75;0.25;6;3;0.4514768;214;219.6667;7;1;0
2407;25;7;1;0.5;0.75;0.25;7;4;0.5;237;226;7;2;0
2408;25;7;1;0.5;0.75;0.25;8;3;0.4952381;226;225.3333;7;1;0
2409;25;7;1;0.5;0.75;0.25;9;2;0.5053191;243;215.5;7;0;1
2410;25;7;1;0.5;0.75;0.25;10;2;0.4036697;242;230;7;0;0
2411;25;7;1;0.5;0.75;0.25;11;4;0.4912281;237;223.25;7;2;0
2412;25;7;1;0.5;0.75;0.25;12;2;0.5;226;217;7;0;0
