;simu;n_obs;mutation_rate;c;initial_trait_frequency;initial_pref_frequency;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration;tradition_for_trait
4449;45;7;0.05;0.5;0.9;0.5;49;72;0.5895197;225;222.4028;7;70;1
4450;45;7;0.05;0.5;0.9;0.5;50;50;0.690678;220;220.86;7;48;1
4451;45;7;0.05;0.5;0.9;0.5;51;57;0.5991189;203;225.8421;7;55;1
4452;45;7;0.05;0.5;0.9;0.5;52;121;0.622807;212;224.3306;7;119;1
4453;45;7;0.05;0.5;0.9;0.5;53;82;0.6183575;231;222.5244;7;80;1
4454;45;7;0.05;0.5;0.9;0.5;54;94;0.6090909;213;222.0319;7;92;1
4455;45;7;0.05;0.5;0.9;0.5;55;53;0.5560976;214;221.1509;7;51;1
4456;45;7;0.05;0.5;0.9;0.5;56;57;0.5064935;251;222.614;7;55;1
4457;45;7;0.05;0.5;0.9;0.5;57;69;0.5927602;229;222.1159;7;67;1
4458;45;7;0.05;0.5;0.9;0.5;58;143;0.5840336;196;223.1329;7;141;1
4459;45;7;0.05;0.5;0.9;0.5;59;79;0.555102;227;224.4684;7;77;1
4460;45;7;0.05;0.5;0.9;0.5;60;65;0.632287;238;222.1385;7;63;1
4461;45;7;0.05;0.5;0.9;0.5;61;63;0.549505;236;223.1746;7;61;1
4462;45;7;0.05;0.5;0.9;0.5;62;62;0.6333333;217;221.6613;7;60;1
4463;45;7;0.05;0.5;0.9;0.5;63;36;0.6696035;216;225.0278;7;34;1
4464;45;7;0.05;0.5;0.9;0.5;64;92;0.5252101;209;222.9457;7;90;1
4465;45;7;0.05;0.5;0.9;0.5;65;130;0.5273438;211;223.4462;7;128;1
4466;45;7;0.05;0.5;0.9;0.5;66;53;0.5900901;215;222.0189;7;51;1
4467;45;7;0.05;0.5;0.9;0.5;67;58;0.5435897;234;223.2931;7;56;1
4468;45;7;0.05;0.5;0.9;0.5;68;61;0.5892857;215;221.4262;7;59;1
4469;45;7;0.05;0.5;0.9;0.5;69;85;0.5945946;244;224.2706;7;83;1
4470;45;7;0.05;0.5;0.9;0.5;70;59;0.5603448;219;222.7797;7;57;1
4471;45;7;0.05;0.5;0.9;0.5;71;69;0.5982533;230;223.7971;7;67;1
4472;45;7;0.05;0.5;0.9;0.5;72;45;0.5380952;214;220.8444;7;43;1
4473;45;7;0.05;0.5;0.9;0.5;73;91;0.5892116;213;222.7692;7;89;1
4474;45;7;0.05;0.5;0.9;0.5;74;93;0.5991379;215;223.2903;7;91;1
4475;45;7;0.05;0.5;0.9;0.5;75;60;0.5797101;241;225.5333;7;58;1
4476;45;7;0.05;0.5;0.9;0.5;76;49;0.6415094;250;224.0408;7;47;1
4477;45;7;0.05;0.5;0.9;0.5;77;99;0.6734694;233;222.5152;7;97;1
4478;45;7;0.05;0.5;0.9;0.5;78;127;0.6355556;204;223.7953;7;125;1
4479;45;7;0.05;0.5;0.9;0.5;79;47;0.6603774;236;226.1489;7;45;1
4480;45;7;0.05;0.5;0.9;0.5;80;92;0.5875;262;224.0761;7;90;1
4481;45;7;0.05;0.5;0.9;0.5;81;119;0.6561086;189;223.2941;7;117;1
4482;45;7;0.05;0.5;0.9;0.5;82;166;0.588785;227;222.4096;7;164;1
4483;45;7;0.05;0.5;0.9;0.5;83;70;0.5936073;229;224.5143;7;68;1
4484;45;7;0.05;0.5;0.9;0.5;84;83;0.6164384;211;220.6988;7;81;1
4485;45;7;0.05;0.5;0.9;0.5;85;55;0.6056911;203;223.5273;7;53;1
4486;45;7;0.05;0.5;0.9;0.5;86;75;0.5579399;211;223.56;7;73;1
4487;45;7;0.05;0.5;0.9;0.5;87;97;0.6157407;210;223.6082;7;95;1
4488;45;7;0.05;0.5;0.9;0.5;88;67;0.626556;225;224.0746;7;65;1
4489;45;7;0.05;0.5;0.9;0.5;89;78;0.5358852;231;224.3333;7;76;1
4490;45;7;0.05;0.5;0.9;0.5;90;58;0.5089286;243;226.2414;7;56;1
4491;45;7;0.05;0.5;0.9;0.5;91;74;0.5721154;236;225.8649;7;72;1
4492;45;7;0.05;0.5;0.9;0.5;92;79;0.5771144;222;223.2405;7;77;1
4493;45;7;0.05;0.5;0.9;0.5;93;134;0.6177778;220;222.2388;7;132;1
4494;45;7;0.05;0.5;0.9;0.5;94;67;0.5638767;205;223.6418;7;65;1
4495;45;7;0.05;0.5;0.9;0.5;95;106;0.5682819;233;226.8208;7;104;1
4496;45;7;0.05;0.5;0.9;0.5;96;67;0.5917431;242;224.3731;7;65;1
4497;45;7;0.05;0.5;0.9;0.5;97;70;0.7123288;237;225.8714;7;68;1
4498;45;7;0.05;0.5;0.9;0.5;98;70;0.5248869;234;224.5429;7;68;1
4499;45;7;0.05;0.5;0.9;0.5;99;46;0.5377778;235;223.6304;7;44;1
4500;45;7;0.05;0.5;0.9;0.5;100;58;0.6072874;218;223.0862;7;56;1
4501;46;7;1;0.5;0.1;0.75;1;2;0.1099476;241;216;7;0;0
4502;46;7;1;0.5;0.1;0.75;2;3;0.4405286;211;212.3333;7;1;0
4503;46;7;1;0.5;0.1;0.75;3;7;0.4864865;209;212;7;5;0
4504;46;7;1;0.5;0.1;0.75;4;7;0.4372093;245;224.2857;7;5;0
4505;46;7;1;0.5;0.1;0.75;5;5;0.4561404;207;217.4;7;3;0
4506;46;7;1;0.5;0.1;0.75;6;3;0.4196078;215;230;7;1;0
4507;46;7;1;0.5;0.1;0.75;7;4;0.4046512;235;225;7;2;0
4508;46;7;1;0.5;0.1;0.75;8;4;0.4449339;234;228.5;7;2;0
4509;46;7;1;0.5;0.1;0.75;9;4;0.493617;233;225;7;2;0
4510;46;7;1;0.5;0.1;0.75;10;3;0.4078947;231;221.6667;7;1;0
4511;46;7;1;0.5;0.1;0.75;11;3;0.4351464;205;214.3333;7;1;0
4512;46;7;1;0.5;0.1;0.75;12;5;0.4655172;235;226;7;3;0
4513;46;7;1;0.5;0.1;0.75;13;4;0.4605263;232;227.75;7;2;0
4514;46;7;1;0.5;0.1;0.75;14;3;0.4625551;213;215;7;1;0
4515;46;7;1;0.5;0.1;0.75;15;2;0.05882353;240;230.5;7;0;0
4516;46;7;1;0.5;0.1;0.75;16;3;0.4784483;205;217.3333;7;1;0
4517;46;7;1;0.5;0.1;0.75;17;5;0.4813278;239;228.8;7;3;0
4518;46;7;1;0.5;0.1;0.75;18;2;0.06493506;218;224.5;7;0;0
4519;46;7;1;0.5;0.1;0.75;19;6;0.4285714;218;223;7;4;0
4520;46;7;1;0.5;0.1;0.75;20;2;0.1238938;242;234;7;0;0
4521;46;7;1;0.5;0.1;0.75;21;3;0.4977778;226;223.6667;7;1;0
4522;46;7;1;0.5;0.1;0.75;22;3;0.4917355;211;219.3333;7;1;0
4523;46;7;1;0.5;0.1;0.75;23;3;0.3915094;228;227;7;1;0
4524;46;7;1;0.5;0.1;0.75;24;3;0.4691358;218;231.3333;7;1;0
4525;46;7;1;0.5;0.1;0.75;25;4;0.5;197;213.25;7;2;0
4526;46;7;1;0.5;0.1;0.75;26;6;0.4910714;241;225.5;7;4;0
4527;46;7;1;0.5;0.1;0.75;27;6;0.4342105;202;220.1667;7;4;0
4528;46;7;1;0.5;0.1;0.75;28;2;0.1004785;243;226;7;0;0
4529;46;7;1;0.5;0.1;0.75;29;4;0.4904762;232;223.5;7;2;0
4530;46;7;1;0.5;0.1;0.75;30;4;0.4932127;203;218.25;7;2;0
4531;46;7;1;0.5;0.1;0.75;31;4;0.3946188;229;225.25;7;2;0
4532;46;7;1;0.5;0.1;0.75;32;3;0.4485981;202;215.3333;7;1;0
4533;46;7;1;0.5;0.1;0.75;33;5;0.4262295;213;219;7;3;0
4534;46;7;1;0.5;0.1;0.75;34;3;0.4636364;223;217;7;1;0
4535;46;7;1;0.5;0.1;0.75;35;6;0.4759615;225;227.1667;7;4;0
4536;46;7;1;0.5;0.1;0.75;36;4;0.4596774;235;233;7;2;0
4537;46;7;1;0.5;0.1;0.75;37;2;0.0952381;238;224;7;0;0
4538;46;7;1;0.5;0.1;0.75;38;2;0.1421801;231;221;7;0;0
4539;46;7;1;0.5;0.1;0.75;39;5;0.4744186;235;220;7;3;0
4540;46;7;1;0.5;0.1;0.75;40;3;0.4380531;224;218;7;1;0
4541;46;7;1;0.5;0.1;0.75;41;8;0.4888889;222;221.875;7;6;0
4542;46;7;1;0.5;0.1;0.75;42;2;0.1026786;229;226.5;7;0;0
4543;46;7;1;0.5;0.1;0.75;43;2;0.1082474;248;221;7;0;0
4544;46;7;1;0.5;0.1;0.75;44;6;0.4843049;224;225.1667;7;4;0
4545;46;7;1;0.5;0.1;0.75;45;7;0.4361233;224;224.8571;7;5;0
4546;46;7;1;0.5;0.1;0.75;46;2;0.1388889;202;209;7;0;0
4547;46;7;1;0.5;0.1;0.75;47;4;0.4734513;243;225.75;7;2;0
4548;46;7;1;0.5;0.1;0.75;48;3;0.3853211;210;217;7;1;0
4549;46;7;1;0.5;0.1;0.75;49;3;0.4661355;214;226.6667;7;1;0
4550;46;7;1;0.5;0.1;0.75;50;3;0.4938776;191;219;7;1;0
4551;46;7;1;0.5;0.1;0.75;51;3;0.4529915;220;222;7;1;0
4552;46;7;1;0.5;0.1;0.75;52;3;0.4747082;220;227;7;1;0
4553;46;7;1;0.5;0.1;0.75;53;3;0.4273128;206;222.6667;7;1;0
4554;46;7;1;0.5;0.1;0.75;54;2;0.08040201;252;225.5;7;0;0
4555;46;7;1;0.5;0.1;0.75;55;6;0.4378109;234;222.5;7;4;0
4556;46;7;1;0.5;0.1;0.75;56;3;0.4148472;211;217.3333;7;1;0
4557;46;7;1;0.5;0.1;0.75;57;5;0.4489796;218;223.8;7;3;0
4558;46;7;1;0.5;0.1;0.75;58;2;0.1125541;224;227.5;7;0;0
4559;46;7;1;0.5;0.1;0.75;59;2;0.1019417;254;230;7;0;0
4560;46;7;1;0.5;0.1;0.75;60;6;0.4654378;248;225.5;7;4;0
4561;46;7;1;0.5;0.1;0.75;61;5;0.4894515;239;226;7;3;0
4562;46;7;1;0.5;0.1;0.75;62;4;0.5;222;220;7;2;0
4563;46;7;1;0.5;0.1;0.75;63;5;0.4806867;227;220;7;3;0
4564;46;7;1;0.5;0.1;0.75;64;5;0.4978723;205;213.4;7;3;0
4565;46;7;1;0.5;0.1;0.75;65;3;0.4788136;209;216.3333;7;1;0
4566;46;7;1;0.5;0.1;0.75;66;4;0.479638;247;229.25;7;2;0
4567;46;7;1;0.5;0.1;0.75;67;2;0.09375;232;228;7;0;0
4568;46;7;1;0.5;0.1;0.75;68;2;0.06944444;251;233.5;7;0;0
4569;46;7;1;0.5;0.1;0.75;69;2;0.07843137;216;210;7;0;0
4570;46;7;1;0.5;0.1;0.75;70;5;0.4225941;215;215.4;7;3;0
4571;46;7;1;0.5;0.1;0.75;71;3;0.4227642;204;213.3333;7;1;0
4572;46;7;1;0.5;0.1;0.75;72;5;0.4666667;215;218.4;7;3;0
4573;46;7;1;0.5;0.1;0.75;73;5;0.4669421;216;218.8;7;3;0
4574;46;7;1;0.5;0.1;0.75;74;4;0.4843049;238;222.5;7;2;0
4575;46;7;1;0.5;0.1;0.75;75;3;0.4509804;225;229.6667;7;1;0
4576;46;7;1;0.5;0.1;0.75;76;2;0.085;220;210;7;0;0
4577;46;7;1;0.5;0.1;0.75;77;2;0.07488987;224;225.5;7;0;0
4578;46;7;1;0.5;0.1;0.75;78;3;0.5;213;212.3333;7;1;0
4579;46;7;1;0.5;0.1;0.75;79;4;0.4705882;219;224.5;7;2;0
4580;46;7;1;0.5;0.1;0.75;80;2;0.08050847;217;226.5;7;0;0
4581;46;7;1;0.5;0.1;0.75;81;2;0.05633803;237;225;7;0;0
4582;46;7;1;0.5;0.1;0.75;82;3;0.4280303;200;215.3333;7;1;0
4583;46;7;1;0.5;0.1;0.75;83;3;0.4978355;227;214.6667;7;1;0
4584;46;7;1;0.5;0.1;0.75;84;5;0.4917355;229;231.4;7;3;0
4585;46;7;1;0.5;0.1;0.75;85;5;0.4935622;219;220.4;7;3;0
4586;46;7;1;0.5;0.1;0.75;86;6;0.4955357;203;222.8333;7;4;0
4587;46;7;1;0.5;0.1;0.75;87;3;0.473251;202;220;7;1;0
4588;46;7;1;0.5;0.1;0.75;88;4;0.4411765;225;213.5;7;2;0
4589;46;7;1;0.5;0.1;0.75;89;2;0.1037736;242;227;7;0;0
4590;46;7;1;0.5;0.1;0.75;90;3;0.4;227;231.6667;7;1;0
4591;46;7;1;0.5;0.1;0.75;91;4;0.4573991;231;223.25;7;2;0
4592;46;7;1;0.5;0.1;0.75;92;2;0.09326425;238;215.5;7;0;0
4593;46;7;1;0.5;0.1;0.75;93;5;0.4491525;208;222.8;7;3;0
4594;46;7;1;0.5;0.1;0.75;94;2;0.07177033;231;220;7;0;0
4595;46;7;1;0.5;0.1;0.75;95;2;0.09210526;251;239.5;7;0;0
4596;46;7;1;0.5;0.1;0.75;96;5;0.4474886;204;221.8;7;3;0
4597;46;7;1;0.5;0.1;0.75;97;4;0.4883721;245;232.75;7;2;0
4598;46;7;1;0.5;0.1;0.75;98;3;0.4816514;213;211.3333;7;1;0
4599;46;7;1;0.5;0.1;0.75;99;3;0.4197531;213;217;7;1;0
4600;46;7;1;0.5;0.1;0.75;100;4;0.4218009;228;219.25;7;2;0
4601;47;7;0.2;0.5;0.1;0.75;1;21;0.3935185;253;223.4286;7;19;0
4602;47;7;0.2;0.5;0.1;0.75;2;19;0.4339623;234;225.1053;7;17;0
4603;47;7;0.2;0.5;0.1;0.75;3;16;0.4151786;231;218.625;7;14;0
4604;47;7;0.2;0.5;0.1;0.75;4;39;0.463964;227;223.9744;7;37;0
4605;47;7;0.2;0.5;0.1;0.75;5;19;0.4237288;214;222.8947;7;17;0
4606;47;7;0.2;0.5;0.1;0.75;6;33;0.4491525;223;222.4242;7;31;0
4607;47;7;0.2;0.5;0.1;0.75;7;24;0.4027149;230;228.1667;7;22;0
4608;47;7;0.2;0.5;0.1;0.75;8;30;0.4506438;202;226.5333;7;28;0
4609;47;7;0.2;0.5;0.1;0.75;9;30;0.3804878;241;221.5333;7;28;0
4610;47;7;0.2;0.5;0.1;0.75;10;14;0.4316239;224;227.6429;7;12;0
4611;47;7;0.2;0.5;0.1;0.75;11;21;0.4697674;213;222.619;7;19;0
4612;47;7;0.2;0.5;0.1;0.75;12;20;0.4552846;202;223.55;7;18;0
4613;47;7;0.2;0.5;0.1;0.75;13;24;0.4563107;248;222.5417;7;22;0
4614;47;7;0.2;0.5;0.1;0.75;14;25;0.4303797;199;222.76;7;23;0
4615;47;7;0.2;0.5;0.1;0.75;15;18;0.4455446;246;225.7222;7;16;0
4616;47;7;0.2;0.5;0.1;0.75;16;20;0.4475806;198;224.55;7;18;0
4617;47;7;0.2;0.5;0.1;0.75;17;18;0.4031414;231;222.1111;7;16;0
4618;47;7;0.2;0.5;0.1;0.75;18;10;0.2837209;227;218.3;7;8;0
4619;47;7;0.2;0.5;0.1;0.75;19;16;0.3514644;227;223.625;7;14;0
4620;47;7;0.2;0.5;0.1;0.75;20;29;0.4736842;210;222.2759;7;27;0
4621;47;7;0.2;0.5;0.1;0.75;21;29;0.4913793;218;222.7586;7;27;0
4622;47;7;0.2;0.5;0.1;0.75;22;29;0.4333333;234;225.0345;7;27;0
4623;47;7;0.2;0.5;0.1;0.75;23;22;0.2931034;247;230.1364;7;20;0
4624;47;7;0.2;0.5;0.1;0.75;24;26;0.4181034;203;222.7692;7;24;0
4625;47;7;0.2;0.5;0.1;0.75;25;16;0.4063927;233;224.8125;7;14;0
4626;47;7;0.2;0.5;0.1;0.75;26;25;0.4977376;206;225.44;7;23;0
4627;47;7;0.2;0.5;0.1;0.75;27;27;0.4369369;223;223;7;25;0
4628;47;7;0.2;0.5;0.1;0.75;28;20;0.4588745;220;225.3;7;18;0
4629;47;7;0.2;0.5;0.1;0.75;29;12;0.3811659;241;231.1667;7;10;0
4630;47;7;0.2;0.5;0.1;0.75;30;20;0.4577778;233;224.2;7;18;0
4631;47;7;0.2;0.5;0.1;0.75;31;19;0.4669604;221;225.5263;7;17;0
4632;47;7;0.2;0.5;0.1;0.75;32;29;0.3816425;243;223.2414;7;27;0
4633;47;7;0.2;0.5;0.1;0.75;33;24;0.4595745;231;224.9167;7;22;0
4634;47;7;0.2;0.5;0.1;0.75;34;27;0.4633028;242;226.0741;7;25;0
4635;47;7;0.2;0.5;0.1;0.75;35;17;0.3304348;224;222.0588;7;15;0
4636;47;7;0.2;0.5;0.1;0.75;36;25;0.4521739;237;223.28;7;23;0
4637;47;7;0.2;0.5;0.1;0.75;37;28;0.4215247;215;223.7143;7;26;0
4638;47;7;0.2;0.5;0.1;0.75;38;14;0.3212851;220;226.0714;7;12;0
4639;47;7;0.2;0.5;0.1;0.75;39;18;0.4415584;202;226.9444;7;16;0
4640;47;7;0.2;0.5;0.1;0.75;40;20;0.3277311;201;224.5;7;18;0
4641;47;7;0.2;0.5;0.1;0.75;41;29;0.4272727;221;220.8276;7;27;0
4642;47;7;0.2;0.5;0.1;0.75;42;16;0.3744493;235;222.8125;7;14;0
4643;47;7;0.2;0.5;0.1;0.75;43;18;0.4027778;202;225.5556;7;16;0
4644;47;7;0.2;0.5;0.1;0.75;44;33;0.399177;215;223.5152;7;31;0
4645;47;7;0.2;0.5;0.1;0.75;45;22;0.4711111;226;220.9091;7;20;0
4646;47;7;0.2;0.5;0.1;0.75;46;16;0.4311111;224;230.125;7;14;0
4647;47;7;0.2;0.5;0.1;0.75;47;17;0.3920705;245;224.3529;7;15;0
4648;47;7;0.2;0.5;0.1;0.75;48;22;0.3983402;202;223.0909;7;20;0
4649;47;7;0.2;0.5;0.1;0.75;49;24;0.3834951;224;220.7083;7;22;0
4650;47;7;0.2;0.5;0.1;0.75;50;31;0.4593301;240;225.1613;7;29;0
4651;47;7;0.2;0.5;0.1;0.75;51;19;0.3744681;223;230.0526;7;17;0
4652;47;7;0.2;0.5;0.1;0.75;52;16;0.4330709;217;225.25;7;14;0
4653;47;7;0.2;0.5;0.1;0.75;53;21;0.4635193;231;219.619;7;19;0
4654;47;7;0.2;0.5;0.1;0.75;54;12;0.4086957;237;226.75;7;10;0
4655;47;7;0.2;0.5;0.1;0.75;55;16;0.4047619;208;224.0625;7;14;0
4656;47;7;0.2;0.5;0.1;0.75;56;21;0.4906542;229;224.0476;7;19;0
4657;47;7;0.2;0.5;0.1;0.75;57;18;0.4244898;191;219.4444;7;16;0
4658;47;7;0.2;0.5;0.1;0.75;58;32;0.4782609;225;222.5938;7;30;0
4659;47;7;0.2;0.5;0.1;0.75;59;17;0.4853556;228;225.5294;7;15;0
4660;47;7;0.2;0.5;0.1;0.75;60;28;0.4728033;219;223.7857;7;26;0
4661;47;7;0.2;0.5;0.1;0.75;61;19;0.4504505;212;221.8947;7;17;0
4662;47;7;0.2;0.5;0.1;0.75;62;24;0.3598131;244;224.4583;7;22;0
4663;47;7;0.2;0.5;0.1;0.75;63;22;0.4460094;234;227.1818;7;20;0
4664;47;7;0.2;0.5;0.1;0.75;64;26;0.4225352;221;223.5385;7;24;0
4665;47;7;0.2;0.5;0.1;0.75;65;28;0.3856502;221;222.8571;7;26;0
4666;47;7;0.2;0.5;0.1;0.75;66;22;0.4061135;221;222.5455;7;20;0
4667;47;7;0.2;0.5;0.1;0.75;67;23;0.4368932;228;227;7;21;0
4668;47;7;0.2;0.5;0.1;0.75;68;33;0.4444444;227;223.6667;7;31;0
4669;47;7;0.2;0.5;0.1;0.75;69;28;0.4444444;222;217.4286;7;26;0
4670;47;7;0.2;0.5;0.1;0.75;70;24;0.4716981;219;222.5833;7;22;0
4671;47;7;0.2;0.5;0.1;0.75;71;24;0.4122807;226;224.0833;7;22;0
4672;47;7;0.2;0.5;0.1;0.75;72;38;0.3905579;211;223.9474;7;36;0
4673;47;7;0.2;0.5;0.1;0.75;73;20;0.4875;227;227.6;7;18;0
4674;47;7;0.2;0.5;0.1;0.75;74;25;0.4311111;215;220;7;23;0
4675;47;7;0.2;0.5;0.1;0.75;75;19;0.4684685;225;219.8947;7;17;0
4676;47;7;0.2;0.5;0.1;0.75;76;11;0.4074074;205;219.9091;7;9;0
4677;47;7;0.2;0.5;0.1;0.75;77;19;0.3789954;216;220.6842;7;17;0
4678;47;7;0.2;0.5;0.1;0.75;78;29;0.4818182;207;220.9655;7;27;0
4679;47;7;0.2;0.5;0.1;0.75;79;26;0.4343891;237;224.9615;7;24;0
4680;47;7;0.2;0.5;0.1;0.75;80;14;0.3041475;236;224.3571;7;12;0
4681;47;7;0.2;0.5;0.1;0.75;81;33;0.4347826;215;224.3636;7;31;0
4682;47;7;0.2;0.5;0.1;0.75;82;29;0.4759825;208;219.3448;7;27;0
4683;47;7;0.2;0.5;0.1;0.75;83;18;0.3972603;229;223.5;7;16;0
4684;47;7;0.2;0.5;0.1;0.75;84;27;0.4368932;239;222.963;7;25;0
4685;47;7;0.2;0.5;0.1;0.75;85;31;0.4262295;215;225.2581;7;29;0
4686;47;7;0.2;0.5;0.1;0.75;86;12;0.3982684;215;217.5;7;10;0
4687;47;7;0.2;0.5;0.1;0.75;87;26;0.3954545;209;223.5769;7;24;0
4688;47;7;0.2;0.5;0.1;0.75;88;12;0.4137931;220;223.0833;7;10;0
4689;47;7;0.2;0.5;0.1;0.75;89;19;0.3681818;225;224.0526;7;17;0
4690;47;7;0.2;0.5;0.1;0.75;90;32;0.4520548;231;221.2812;7;30;0
4691;47;7;0.2;0.5;0.1;0.75;91;14;0.3878505;215;222.4286;7;12;0
4692;47;7;0.2;0.5;0.1;0.75;92;32;0.4590909;215;224.1875;7;30;0
4693;47;7;0.2;0.5;0.1;0.75;93;26;0.43;216;223.5385;7;24;0
4694;47;7;0.2;0.5;0.1;0.75;94;17;0.4029126;236;220.9412;7;15;0
4695;47;7;0.2;0.5;0.1;0.75;95;30;0.4909091;198;224.7667;7;28;0
4696;47;7;0.2;0.5;0.1;0.75;96;17;0.4217391;217;225.4118;7;15;0
4697;47;7;0.2;0.5;0.1;0.75;97;17;0.3269231;215;222.9412;7;15;0
4698;47;7;0.2;0.5;0.1;0.75;98;32;0.5;234;224.0938;7;30;0
4699;47;7;0.2;0.5;0.1;0.75;99;16;0.398374;218;223.75;7;14;0
4700;47;7;0.2;0.5;0.1;0.75;100;17;0.4868421;226;223.1176;7;15;0
4701;48;7;0.05;0.5;0.1;0.75;1;96;0.4780702;225;226.3438;7;94;0
4702;48;7;0.05;0.5;0.1;0.75;2;49;0.4680851;215;222.551;7;47;0
4703;48;7;0.05;0.5;0.1;0.75;3;105;0.48;210;224.3619;7;103;0
4704;48;7;0.05;0.5;0.1;0.75;4;80;0.4688995;239;223.7125;7;78;0
4705;48;7;0.05;0.5;0.1;0.75;5;89;0.4351852;233;225.427;7;87;0
4706;48;7;0.05;0.5;0.1;0.75;6;83;0.4845815;207;222.7952;7;81;0
4707;48;7;0.05;0.5;0.1;0.75;7;57;0.4208145;242;225.3509;7;55;0
4708;48;7;0.05;0.5;0.1;0.75;8;40;0.3414634;224;224.375;7;38;0
4709;48;7;0.05;0.5;0.1;0.75;9;121;0.4084507;223;224;7;119;0
4710;48;7;0.05;0.5;0.1;0.75;10;62;0.4711538;245;225.8871;7;60;0
4711;48;7;0.05;0.5;0.1;0.75;11;76;0.3378378;224;222.7105;7;74;0
4712;48;7;0.05;0.5;0.1;0.75;12;56;0.4027149;238;221.5179;7;54;0
4713;48;7;0.05;0.5;0.1;0.75;13;114;0.4227273;218;222.8509;7;112;0
4714;48;7;0.05;0.5;0.1;0.75;14;94;0.4840183;233;225.6383;7;92;0
4715;48;7;0.05;0.5;0.1;0.75;15;58;0.4080717;222;226.6897;7;56;0
4716;48;7;0.05;0.5;0.1;0.75;16;83;0.4444444;237;225.2048;7;81;0
4717;48;7;0.05;0.5;0.1;0.75;17;58;0.4628821;217;223.7069;7;56;0
4718;48;7;0.05;0.5;0.1;0.75;18;57;0.4788732;237;223.4386;7;55;0
4719;48;7;0.05;0.5;0.1;0.75;19;79;0.3434783;245;222.9367;7;77;0
4720;48;7;0.05;0.5;0.1;0.75;20;89;0.4298643;231;223.618;7;87;0
4721;48;7;0.05;0.5;0.1;0.75;21;32;0.3261803;227;224.875;7;30;0
4722;48;7;0.05;0.5;0.1;0.75;22;54;0.4366197;214;221.4259;7;52;0
4723;48;7;0.05;0.5;0.1;0.75;23;78;0.4657534;235;222.7564;7;76;0
4724;48;7;0.05;0.5;0.1;0.75;24;55;0.3934426;222;225.5273;7;53;0
4725;48;7;0.05;0.5;0.1;0.75;25;57;0.4423963;198;220.7719;7;55;0
4726;48;7;0.05;0.5;0.1;0.75;26;77;0.4959677;231;225.4675;7;75;0
4727;48;7;0.05;0.5;0.1;0.75;27;99;0.4641148;218;224.2222;7;97;0
4728;48;7;0.05;0.5;0.1;0.75;28;74;0.4173913;206;219.973;7;72;0
4729;48;7;0.05;0.5;0.1;0.75;29;126;0.412037;256;224.3095;7;124;0
4730;48;7;0.05;0.5;0.1;0.75;30;48;0.4043478;223;224.1042;7;46;0
4731;48;7;0.05;0.5;0.1;0.75;31;34;0.3169643;227;222.5;7;32;0
4732;48;7;0.05;0.5;0.1;0.75;32;65;0.4663866;207;220.8308;7;63;0
4733;48;7;0.05;0.5;0.1;0.75;33;85;0.3608696;229;223.5765;7;83;0
4734;48;7;0.05;0.5;0.1;0.75;34;42;0.4977376;215;223.4762;7;40;0
4735;48;7;0.05;0.5;0.1;0.75;35;90;0.425;234;223.1333;7;88;0
4736;48;7;0.05;0.5;0.1;0.75;36;90;0.4070796;201;222.7444;7;88;0
4737;48;7;0.05;0.5;0.1;0.75;37;100;0.3920705;216;226.02;7;98;0
4738;48;7;0.05;0.5;0.1;0.75;38;58;0.4473684;217;223;7;56;0
4739;48;7;0.05;0.5;0.1;0.75;39;98;0.4909091;207;222.5102;7;96;0
4740;48;7;0.05;0.5;0.1;0.75;40;119;0.3564815;225;222.521;7;117;0
4741;48;7;0.05;0.5;0.1;0.75;41;65;0.4353448;221;222.9692;7;63;0
4742;48;7;0.05;0.5;0.1;0.75;42;123;0.4527559;225;226.6911;7;121;0
4743;48;7;0.05;0.5;0.1;0.75;43;44;0.3833992;232;224.1364;7;42;0
4744;48;7;0.05;0.5;0.1;0.75;44;75;0.3526786;227;226.7467;7;73;0
4745;48;7;0.05;0.5;0.1;0.75;45;81;0.4195122;231;225.8272;7;79;0
4746;48;7;0.05;0.5;0.1;0.75;46;77;0.4094828;229;225.013;7;75;0
4747;48;7;0.05;0.5;0.1;0.75;47;62;0.4808511;220;222.4032;7;60;0
4748;48;7;0.05;0.5;0.1;0.75;48;136;0.3554502;207;223.2206;7;134;0
4749;48;7;0.05;0.5;0.1;0.75;49;60;0.4279661;230;222.0333;7;58;0
4750;48;7;0.05;0.5;0.1;0.75;50;64;0.3702128;199;225.4219;7;62;0
4751;48;7;0.05;0.5;0.1;0.75;51;36;0.3904762;232;221.4167;7;34;0
4752;48;7;0.05;0.5;0.1;0.75;52;83;0.3319328;229;224.8675;7;81;0
4753;48;7;0.05;0.5;0.1;0.75;53;70;0.3318777;249;222.3571;7;68;0
4754;48;7;0.05;0.5;0.1;0.75;54;64;0.4326923;237;221.8906;7;62;0
4755;48;7;0.05;0.5;0.1;0.75;55;59;0.3796296;214;224.339;7;57;0
4756;48;7;0.05;0.5;0.1;0.75;56;73;0.3789954;234;222.7945;7;71;0
4757;48;7;0.05;0.5;0.1;0.75;57;70;0.4454976;232;223.8857;7;68;0
4758;48;7;0.05;0.5;0.1;0.75;58;97;0.3727273;240;221.9278;7;95;0
4759;48;7;0.05;0.5;0.1;0.75;59;47;0.3881279;236;225.8936;7;45;0
